score,time
7851.57,73105
7642.87,1471145
7424.33,2849305
7402.16,4225390
7309.9,5602248
7167.38,6960197
6917.5,8308029
6917.5,9654086
6917.5,10998316
6917.5,12322375
6917.5,13619391
6917.5,14879348
6906.39,16126170
6882.66,17248705
6882.66,18150684
6882.66,18694583
6882.66,19004049
6829.28,19160920
6829.28,19251101
6799.88,19299022
6799.88,19334238
6799.79,19363374
6731.66,19394545
6731.66,19427602
6731.66,19463651
6731.66,19503347
6707.76,19545097
6707.76,19582929
6707.76,19621113
6707.76,19662830
6707.76,19709308
6707.76,19762211
6707.76,19823123
6657.91,19870833
6657.91,19906457
6657.91,19936422
6657.91,19968682
6657.91,20009435
6585.36,20064552
6585.36,20127738
6585.36,20190821
6569.85,20244187
6558.56,20313909
6537.46,20384818
6537.46,20457764
6518.25,20535304
6518.25,20614957
6518.25,20695391
6518.25,20758728
6518.25,20825618
6492.03,20907580
6492.03,20938833
6492.03,20967699
6487.32,20995575
6487.32,21024011
6487.32,21052763
6484.27,21082374
6483.67,21108333
6483.67,21135853
6483.67,21168330
6428.81,21203377
6428.81,21242835
6428.76,21276665
6428.76,21306657
6427.7,21335215
6419.06,21368523
6419.06,21394919
6416.55,21425066
6416.55,21457201
6402.39,21489136
6402.39,21530463
6400.56,21565280
6400.56,21592668
6394.58,21634489
6391.05,21661431
6391.05,21695940
6390.27,21730933
6387.37,21756377
6385.35,21787354
6370.77,21820054
6361.29,21852057
6343,21886031
6338.93,21914283
6331.09,21940867
6331.09,21980394
6314.12,22018921
6314.12,22045999
6288.65,22085590
6288.65,22126075
6288.65,22165948
6288.65,22208328
6285.14,22238213
6279.37,22264704
6272.19,22298487
6272.19,22330315
6272.19,22356757
6272.19,22383895
6260.6,22416708
6260.6,22462539
6257.66,22497169
6257.66,22526692
6257.66,22553695
6234.4,22586537
6211.24,22622623
6193.3,22651162
6180.36,22679924
6180.36,22711041
6180.36,22749421
6180.36,22787940
6178.56,22826328
6178.56,22865620
6178.56,22908015
6178.56,22950726
6178.56,22988617
6165.9,23034793
6158.29,23076851
6158.29,23117425
6158.29,23157480
6158.29,23202815
6157.43,23229717
6157.43,23256401
6157.43,23283244
6157.43,23321126
6146.11,23347494
6140.82,23373298
6140.82,23410194
6104.62,23449955
6097.11,23484562
6097.11,23517148
6079.04,23544317
6078.14,23572931
6070.27,23604100
6070.27,23635373
6070.27,23667648
6070.27,23701850
6070.27,23739169
6035.94,23783621
6035.94,23829363
6035.94,23879278
6032.96,23920844
6029.44,23950410
6024.26,23977127
6024.26,24017839
6024.26,24058116
6003.51,24097455
6003.51,24124417
6003.51,24154721
6003.51,24185911
6002.29,24217898
6002.29,24253335
5992.49,24288472
5992.49,24340605
5992.49,24385685
5981.03,24413855
5974.56,24450820
5974.56,24492415
5974.56,24533698
5968.02,24564212
5968.02,24597770
5968.02,24635168
5968.02,24672803
5967.64,24710757
5917.89,24737953
5916.3,24777287
5916.3,24814779
5915.6,24842341
5915.6,24869291
5915.6,24901486
5912.25,24938792
5912.25,24982662
5912.25,25030621
5911.13,25059213
5911.11,25085973
5897.22,25116196
5876.96,25153820
5875.91,25192689
5874.32,25234569
5874.32,25272267
5874.32,25308051
5873.19,25335504
5873.19,25373486
5860.67,25401836
5860.67,25429597
5856.43,25459433
5856.43,25494354
5856.43,25530920
5856.43,25566483
5852.72,25592524
5852.72,25629478
5851.61,25662719
5838.36,25689557
5838.36,25716656
5838.22,25754474
5835.83,25791176
5835.83,25817874
5835.83,25844789
5835.83,25876085
5835.83,25909192
5832.53,25944099
5824.84,25969056
5824.84,26002547
5798.24,26037004
5798.24,26065271
5796.83,26092489
5792.24,26119902
5792.24,26146568
5792.24,26178259
5777.7,26211341
5777.7,26237980
5777.7,26265471
5763.52,26300529
5759.05,26335553
5759.05,26371571
5759.05,26407220
5759.05,26444321
5757.15,26480490
5757.15,26512312
5756.63,26543986
5755.21,26581640
5755.21,26621409
5755.21,26658646
5754.15,26694772
5752.51,26720955
5734.15,26751468
5734.15,26786930
5734.15,26826687
5726.08,26865144
5726.08,26902517
5726.08,26937512
5698.5,26976972
5698.5,27006616
5698.5,27035067
5698.5,27070667
5692.51,27099732
5692.51,27126540
5692.51,27153382
5691.88,27188617
5691.88,27229175
5691.88,27270187
5691.88,27305832
5691.75,27332118
5687.36,27363720
5676.73,27398557
5672.82,27448537
5672.82,27493225
5672.82,27543046
5668.66,27586703
5660.11,27625856
5660.11,27664587
5651.83,27706903
5648.61,27743012
5648.61,27772586
5648.61,27800655
5625.71,27829635
5625.71,27859835
5625.71,27892499
5625.71,27932431
5613.24,27969026
5613.24,28004494
5613.24,28040153
5612.16,28076732
5612.16,28110776
5612.16,28143882
5610.22,28173025
5596.38,28198898
5596.38,28226636
5584.2,28269538
5584.2,28312412
5584.2,28355837
5584.2,28398934
5584.2,28442132
5584.2,28485671
5584.2,28514781
5584.2,28542834
5582.89,28575882
5582.89,28607893
5582.89,28639408
5582.61,28668456
5580.72,28699027
5580.72,28736213
5580.09,28762878
5567.91,28788910
5566.88,28816249
5566.88,28843601
5566.88,28872259
5564.41,28913032
5561.67,28939386
5560.27,28965847
5553.42,28994977
5548.76,29029393
5548.76,29069668
5548.76,29107527
5537.75,29134071
5511.51,29172198
5511.51,29207220
5492.93,29243635
5492.93,29274953
5492.93,29309219
5483.75,29355255
5483.75,29398785
5482.95,29432658
5482.95,29460377
5476.35,29502179
5475.95,29530082
5462.98,29557514
5462.98,29585590
5455.97,29612684
5455.97,29640254
5455.97,29680609
5454.03,29722019
5451.72,29750411
5451.72,29793342
5445.67,29837121
5444.08,29887953
5440.32,29930204
5440.32,29967996
5440.32,30006181
5440.32,30045006
5438.21,30081994
5438.21,30115069
5425.93,30148285
5420.28,30178603
5420.28,30206411
5414.93,30233085
5411.26,30262694
5411.26,30298010
5411.26,30334328
5407.11,30361608
5407.11,30389200
5406.62,30427427
5406.62,30467130
5406.62,30506195
5406.62,30547639
5393.8,30586496
5373.44,30626649
5373.44,30668379
5373.44,30707773
5369.66,30744183
5369.66,30779372
5369.66,30814915
5369.66,30849385
5368.72,30878148
5368.72,30913200
5359.37,30939623
5358.73,30972908
5354.06,31001281
5354.06,31028485
5353.92,31063830
5344.74,31099469
5343.71,31134553
5343.71,31163484
5343.71,31190228
5343.07,31223440
5306.61,31249438
