score,time
1304.05,504
1304.05,1009
1304.05,1512
1304.05,2014
1304.05,2517
1304.05,3020
1304.05,3523
1304.05,4026
1304.05,4530
1304.05,5035
1304.05,5537
1304.05,6042
1304.05,6543
1304.05,7046
1304.05,7548
1304.05,8050
1304.05,8552
1304.05,9054
1304.05,9557
1304.05,10059
1304.05,10564
1304.05,11071
1304.05,11575
1304.05,12080
1304.05,12584
1304.05,13087
1304.05,13589
1304.05,14091
1304.05,14596
1304.05,15100
1304.05,15603
1304.05,16105
1304.05,16609
1304.05,17113
1304.05,17616
1304.05,18120
1304.05,18623
1304.05,19126
1304.05,19630
1304.05,20134
1304.05,20637
1304.05,21141
1304.05,21643
1304.05,22148
1304.05,22650
1304.05,23152
1304.05,23654
1304.05,24159
1304.05,24661
1304.05,25165
1304.05,25670
1304.05,26173
1304.05,26677
1304.05,27180
1304.05,27684
1304.05,28187
1304.05,28691
1304.05,29194
1304.05,29696
1304.05,30208
1304.05,30723
1304.05,31226
1304.05,31728
1304.05,32230
1304.05,32733
1304.05,33235
1304.05,33739
1304.05,34244
1304.05,34747
1304.05,35248
1304.05,35769
1304.05,36274
1304.05,36791
1304.05,37313
1304.05,37816
1292.79,38320
1292.79,38823
1292.79,39328
1292.79,39854
1292.79,40360
1292.79,40865
1292.79,41369
1218.84,41874
1218.84,42378
1218.84,42881
1218.84,43386
1218.84,43892
1218.84,44397
1218.84,44902
1218.84,45420
1218.84,45925
1218.84,46428
1163.78,46954
1141.27,47464
1141.27,47971
1141.27,48474
1141.27,48979
1141.27,49483
1141.27,49988
1141.27,50492
1141.27,50997
1141.27,51501
1141.27,52009
1141.27,52513
1141.27,53018
1141.27,53522
1141.27,54025
1141.27,54529
1141.27,55033
1141.27,55538
1141.27,56069
1141.27,56574
1141.27,57080
1141.27,57586
1141.27,58088
1141.27,58590
1141.27,59094
1141.27,59598
1141.27,60103
1141.27,60607
1141.27,61111
1141.27,61613
1141.27,62115
1141.27,62620
1141.27,63124
1141.27,63634
1141.27,64139
1141.27,64645
1141.27,65149
1141.27,65651
1141.27,66154
1141.27,66660
1141.27,67165
1141.27,67667
1141.27,68171
1141.27,68675
1141.27,69180
1141.27,69683
1141.27,70187
1141.27,70692
1141.27,71195
1141.27,71699
1141.27,72219
1141.27,72721
1141.27,73226
1141.27,73729
1141.27,74233
1141.27,74735
1141.27,75240
1141.27,75743
1141.27,76248
1141.27,76752
1141.27,77254
1141.27,77756
1141.27,78258
1141.27,78760
1141.27,79264
1141.27,79766
1141.27,80271
1141.27,80773
1141.27,81276
1141.27,81782
1141.27,82283
1141.27,82788
1141.27,83292
1141.27,83795
1141.27,84298
1141.27,84802
1141.27,85306
1141.27,85808
1141.27,86311
1141.27,86815
1141.27,87318
1141.27,87837
1141.27,88341
1141.27,88844
1141.27,89348
1141.27,89852
1141.27,90354
1141.27,90858
1141.27,91362
1141.27,91864
1141.27,92366
1141.27,92870
1141.27,93372
1141.27,93875
1141.27,94377
1141.27,94881
1141.27,95383
1141.27,95888
1141.27,96393
1141.27,96896
1141.27,97401
1141.27,97908
1141.27,98413
1141.27,98917
1141.27,99421
1141.27,99923
1141.27,100429
1141.27,100934
1141.27,101436
1141.27,101938
1141.27,102442
1141.27,102944
1141.27,103446
1141.27,103950
1141.27,104453
1141.27,104956
1141.27,105459
1141.27,105963
1141.27,106465
1141.27,106969
1141.27,107471
1141.27,107995
1141.27,108502
1141.27,109005
1141.27,109508
1141.27,110012
1141.27,110514
1141.27,111019
1141.27,111521
1141.27,112024
1141.27,112529
1141.27,113033
1141.27,113538
1141.27,114059
1141.27,114565
1141.27,115067
1141.27,115570
1141.27,116073
1141.27,116575
1141.27,117077
1141.27,117582
1141.27,118087
1141.27,118591
1141.27,119094
1141.27,119596
1141.27,120099
1141.27,120602
1141.27,121106
1141.27,121610
1141.27,122114
1141.27,122617
1141.27,123120
1141.27,123624
1141.27,124129
1141.27,124631
1141.27,125134
1141.27,125639
1141.27,126142
1141.27,126645
1141.27,127149
1141.27,127652
1141.27,128156
1141.27,128660
1141.27,129162
1141.27,129666
1141.27,130168
1141.27,130672
1141.27,131178
1141.27,131683
