score,time
970.179,1395653
918.388,2709924
918.388,4031252
893.249,5362319
882.73,6693510
882.73,7980004
872.208,9275268
872.208,10538670
846.087,11805708
846.087,13066063
846.087,14309353
846.087,15535646
829.456,16757414
829.456,17925300
829.456,19091561
829.456,20181200
829.456,21228974
829.456,22275195
829.456,23262552
829.456,24142092
829.456,24987252
822.489,25789496
822.489,26512940
822.489,27118108
822.489,27432464
817.112,27661371
817.112,27755494
805.1,28131569
805.1,28181245
805.1,28231307
805.1,28282737
805.1,28339385
798.954,28392248
795.743,28448603
795.743,28504425
795.743,28543964
795.743,28580961
792.272,28617086
788,28652674
788,28691755
787.815,28728573
776.952,28762005
776.952,28795018
776.612,28829315
776.612,28864816
773.218,28900564
773.218,28935242
765.846,28971257
760.731,29005310
760.731,29045079
758.309,29083589
758.309,29119740
753.648,29156393
742.942,29191226
741.182,29233850
737.905,29276086
737.905,29319386
731.746,29355093
726.641,29388406
726.641,29424251
726.641,29461223
726.641,29497210
726.641,29532909
724.637,29569418
723.152,29617619
721.6,29653222
718.904,29687465
717.854,29723595
717.854,29758937
715.227,29794545
715.227,29828684
707.32,29865356
692.074,29899966
692.074,29935763
692.074,29973557
692.074,30009950
692.056,30049144
692.056,30084947
691.16,30121183
690.125,30154429
689.84,30189870
685.453,30226010
685.453,30275566
685.453,30312290
685.453,30347613
685.453,30383852
683.989,30419884
682.771,30455027
682.771,30489522
682.409,30525872
682.234,30561174
682.234,30595633
682.234,30631148
682.234,30666863
679.755,30702746
679.755,30737995
679.755,30773852
679.61,30809936
679.61,30845360
679.61,30881437
679.61,30917981
679.011,30952978
679.011,30988842
678.305,31024960
678.305,31069010
677.849,31105746
676.679,31139958
676.679,31174009
673.613,31209604
673.329,31246047
673.329,31281109
673.329,31317247
673.329,31352409
673.329,31387864
673.231,31424045
672.273,31458240
672.273,31492568
672.273,31528801
672.273,31564631
668.313,31600849
667.085,31647380
667.085,31681971
667.085,31717982
661.697,31754159
661.697,31787870
661.697,31823950
660.343,31860216
660.343,31895305
660.343,31931371
660.343,31967464
660.343,32002915
660.343,32038892
660.343,32075276
660.343,32110892
660.343,32147549
658.957,32182921
655.969,32217377
655.969,32250950
655.969,32286592
655.969,32323416
655.969,32359154
655.969,32395033
654.76,32429905
653.005,32463529
652.745,32501964
652.47,32536405
650.332,32571412
649.07,32605888
646.547,32641255
645.605,32677752
641.241,32711752
641.241,32747356
641.241,32782813
640.407,32818737
640.407,32861663
640.407,32898006
638.47,32934289
638.47,32969203
637.927,33005771
637.927,33041887
634.637,33078349
634.378,33113271
634.378,33161545
634.378,33196267
634.378,33232916
633.559,33267565
633.559,33310019
633.559,33346077
632.706,33381800
632.706,33417075
632.706,33453341
631.743,33489683
631.743,33526014
631.743,33561990
629.204,33598403
629.204,33632990
629.204,33668140
627.425,33704859
627.068,33738736
627.012,33772647
627.012,33821916
626.293,33858319
