score,time
1025.18,89937
1025.18,1612365
959.25,3122505
959.25,4635467
959.25,6145442
959.25,7642185
953.164,9134677
917.791,10602764
917.791,12059161
917.791,13474106
917.791,14855418
917.791,16142510
917.791,17368169
911.946,18489505
910.514,19592212
910.514,20719743
910.514,21751242
910.514,22575082
910.514,23288665
899.565,23978366
899.565,24569470
879.883,25009084
879.883,25518471
879.883,26144357
858.34,26727756
858.34,26970370
858.34,27057099
858.34,27123608
858.34,27186938
858.34,27252907
857.22,27298466
857.22,27338995
854.998,27386902
854.998,27435076
854.998,27468572
848.224,27503789
843.059,27536165
835.744,27573599
828.942,27606643
827.031,27649765
826.912,27686793
823.377,27729504
804.907,27778976
803.901,27814253
803.901,27847946
796.214,27882218
796.214,27927559
795.593,27963488
790.929,27996366
785.227,28030487
782.661,28065901
782.661,28100422
782.661,28136186
782.469,28174371
782.271,28220767
782.271,28254668
782.271,28289537
782.271,28324579
781.566,28360105
781.566,28399210
781.566,28436662
779.102,28477581
774.712,28512170
769.988,28546804
769.988,28580605
769.988,28615801
769.988,28655708
767.299,28692720
767.299,28731642
765.317,28767127
765.317,28800468
765.108,28835210
762.197,28868508
758.769,28903123
754.942,28942390
754.942,28976069
754.942,29010716
752.308,29045688
750.986,29086025
750.986,29128117
750.986,29164436
748.036,29200350
746.523,29235984
745.641,29271763
745.641,29305562
742.549,29340396
735.799,29374707
734.425,29410027
734.425,29452487
734.425,29488948
734.425,29524683
733.98,29560594
731.783,29609684
730.249,29644744
730.249,29690533
730.249,29727235
727.494,29762469
727.494,29796368
727.323,29831715
726.293,29867009
726.293,29912378
723.679,29948697
723.639,29985388
723.639,30021774
723.639,30056442
723.639,30091640
723.09,30126615
723.09,30163737
721.125,30198867
719.446,30233924
719.446,30272720
719.446,30308394
718.24,30343116
715.729,30377921
714.575,30413248
714.575,30448620
714.575,30483873
714.575,30524278
714.375,30560959
714.375,30602020
713.507,30637153
713.507,30677135
713.109,30712969
713.109,30755211
713.109,30791047
713.109,30826455
713.109,30862198
713.109,30897463
711.343,30933144
709.715,30968882
709.085,31003653
709.085,31036908
708.405,31072269
702.015,31106686
701.721,31141043
701.721,31177065
698.194,31212797
698.194,31248815
698.194,31285292
698.194,31322032
694.99,31358352
694.99,31394007
