score,time
972.186,93995
968.541,1622613
962.311,3141878
943.711,4659019
943.711,6171455
897.292,7672560
880.264,9155112
877.138,10631959
877.138,12081094
877.138,13509218
867.024,14908234
867.024,16363066
867.024,17674458
867.024,18923276
867.024,20036693
867.024,21077963
867.024,21978589
867.024,22700627
861.612,23429067
861.612,24144322
861.612,24966946
861.612,25851358
851.672,26739254
850.03,27072354
848.517,27384226
824.708,27766205
824.708,28333791
824.708,29107910
824.708,29593021
824.708,29828635
822.65,29891978
822.65,29931031
822.65,29967613
822.65,30010302
822.65,30045832
822.65,30080863
816.74,30116169
816.74,30150707
801.809,30185381
801.809,30220168
801.809,30255106
786.352,30290066
783.211,30323577
783.211,30359919
783.211,30401887
776.554,30436896
776.554,30478601
776.554,30514383
776.554,30549574
775.767,30584300
772.668,30618304
772.668,30652451
772.256,30687595
772.086,30728773
768.899,30763905
768.899,30797498
768.899,30833195
764.506,30867575
764.506,30901967
762.962,30937861
762.962,30973528
762.962,31009724
762.962,31044863
762.962,31079745
762.962,31114842
762.962,31150349
757.366,31185179
757.14,31218799
752.731,31253077
750.32,31287436
748.469,31321678
748.469,31355888
743.429,31392074
743.429,31432401
743.429,31466189
743.429,31500982
743.429,31535211
742.263,31570243
742.237,31605673
742.237,31641952
738.998,31676132
738.998,31723898
738.588,31759776
734.37,31793928
728.365,31828378
728.365,31868370
728.365,31904523
728.365,31940335
727.414,31976908
724.833,32011720
724.833,32046091
722.438,32083300
722.438,32118971
722.438,32154638
722.065,32190053
718.467,32224908
718.467,32262302
718.467,32297829
718.467,32334272
717.821,32369841
717.109,32403636
717.109,32439878
717.109,32476008
717.109,32514639
715.09,32550681
708.066,32584720
708.066,32624321
708.066,32660189
708.066,32695313
707.366,32730930
703.438,32776073
703.438,32809986
703.438,32845124
703.438,32879072
703.438,32912079
703.438,32946894
703.438,32980177
696.13,33013193
696.13,33046667
696.13,33081668
695.832,33115944
693.533,33148966
689.181,33181598
683.615,33216144
683.615,33250533
680.421,33283550
675.952,33315325
672.623,33348331
671.66,33388554
671.095,33421487
671.095,33455134
670.105,33489201
670.105,33531576
669.95,33564787
669.95,33611761
667.675,33646038
667.675,33688268
667.675,33721816
666.515,33755834
664.638,33789140
658.069,33820566
655.034,33852643
653.035,33885086
653.035,33924293
653.035,33958032
651.412,33990953
651.412,34024606
651.101,34059171
650.784,34096327
649.877,34127604
646.479,34160149
646.479,34191682
646.479,34226491
646.187,34260128
646.187,34292960
646.187,34327004
645.604,34362483
645.604,34394343
645.604,34427307
641.936,34460415
639.82,34495840
639.82,34531666
639.82,34566513
634.646,34600216
634.646,34647338
631.379,34679577
631.135,34709803
630.088,34743886
625.628,34776990
621.089,34808772
619.799,34840825
617.385,34872705
617.385,34904072
613.772,34937741
613.772,34970683
612.812,35003210
610.807,35035171
609.025,35065601
609.025,35098092
608.95,35131378
608.95,35164611
608.95,35197306
608.95,35232931
608.698,35267509
605.555,35301341
605.555,35333287
605.555,35371205
605.555,35403865
603.497,35437209
601.644,35475668
601.63,35509431
595.011,35549632
594.868,35583307
594.85,35616391
594.85,35650383
594.656,35684410
594.656,35715301
594.656,35750278
593.722,35783715
593.517,35815977
593.517,35860231
593.517,35894378
592.989,35928425
592.989,35961085
592.306,35993828
591.291,36031326
588.41,36064240
588.239,36096862
588.239,36133472
588.239,36167484
588.239,36200516
587.645,36235194
587.645,36276894
587.645,36311635
586.735,36345136
586.735,36376483
586.57,36408910
586.57,36442601
586.57,36476672
585.393,36511503
585.393,36544710
585.393,36579237
585.393,36613946
585.393,36647435
585.11,36680636
585.11,36723271
585.11,36757836
585.11,36790603
584.912,36823230
584.912,36865455
584.912,36899643
584.912,36932456
584.912,36965101
584.361,36998496
583.283,37031376
583.283,37063942
581.032,37096798
580.018,37132619
580.018,37165850
580.018,37196521
580.018,37232280
579.634,37267258
579.634,37300203
579.357,37335939
579.357,37369162
578.661,37401602
578.661,37435157
578.661,37468130
578.661,37502225
578.661,37535740
578.369,37568280
578.369,37607145
575.199,37640263
575.199,37672647
575.147,37705195
574.188,37737724
574.188,37782640
574.188,37815590
574.188,37849778
573.395,37882442
573.395,37923747
573.395,37957836
572.437,37993710
572.437,38028956
572.437,38063245
572.437,38097625
570.082,38135104
570.082,38167413
569.541,38201543
569.541,38237710
569.541,38272313
569.541,38306166
568.477,38339262
568.26,38372198
566.889,38404063
566.468,38438023
566.076,38470343
566.076,38504738
562.615,38538095
562.615,38569584
562.615,38603333
562.615,38638680
562.615,38671349
562.615,38704985
562.615,38739100
558.978,38772690
558.978,38805662
556.149,38838338
556.149,38870717
555.759,38903726
555.583,38934906
552.974,38966298
552.974,39000726
552.146,39033824
552.146,39072820
552.146,39105412
551.925,39138671
551.218,39171588
551.218,39214433
550.799,39247693
550.799,39277992
550.799,39310952
550.799,39345152
550.799,39378024
550.799,39411178
549.803,39444705
549.803,39483912
549.803,39518087
549.803,39551553
546.341,39585478
546.341,39621185
546.341,39654964
544.084,39688156
544.084,39720538
543.639,39756114
543.473,39788184
543.473,39819477
543.473,39852874
543.424,39885923
543.424,39917547
543.424,39950592
543.424,39983253
543.393,40016280
543.393,40049201
542.772,40082125
542.59,40114136
542.59,40146900
541.925,40180940
539.583,40219133
538.463,40253666
538.058,40287429
537.09,40319609
536.307,40350897
535.973,40383073
535.973,40414529
535.973,40448747
535.359,40481964
535.359,40515050
535.359,40549415
534.575,40583052
534.575,40615441
534.575,40649639
534.575,40682646
533.738,40716285
533.738,40759479
533.738,40792371
533.738,40825815
533.738,40860725
532.647,40893417
532.47,40926031
532.017,40958650
