score,time
2311.7,136
2311.7,506
2193.04,1017
2193.04,1521
2193.04,2028
2193.04,2531
2193.04,3038
2193.04,3550
2193.04,4063
2193.04,4575
2193.04,5083
2193.04,5593
2193.04,6100
2193.04,6604
2193.04,7108
2193.04,7613
2193.04,8118
2193.04,8622
2193.04,9125
2193.04,9629
2193.04,10135
2193.04,10641
2193.04,11150
2193.04,11653
2104.07,12158
2104.07,12663
2104.07,13167
2104.07,13675
2104.07,14182
2104.07,14686
2104.07,15189
2104.07,15692
2104.07,16195
2104.07,16700
2104.07,17203
2104.07,17708
2104.07,18212
2104.07,18716
2104.07,19220
2104.07,19726
2104.07,20230
2104.07,20733
2104.07,21237
2104.07,21742
2104.07,22246
2104.07,22750
2104.07,23253
2104.07,23755
2104.07,24259
2104.07,24763
2104.07,25266
2104.07,25770
2104.07,26274
2104.07,26779
2104.07,27281
2104.07,27784
2104.07,28288
2104.07,28790
2104.07,29294
2104.07,29797
2104.07,30299
2104.07,30804
2104.07,31308
2104.07,31815
2104.07,32318
2104.07,32822
2104.07,33327
2104.07,33832
2104.07,34336
2104.07,34839
2104.07,35358
2104.07,35862
2104.07,36365
2104.07,36868
2041.35,37370
2041.35,37872
2041.35,38375
2041.35,38879
2041.35,39381
2041.35,39884
2041.35,40388
2041.35,40891
2041.35,41393
1930.27,41895
1930.27,42399
1930.27,42902
1930.27,43406
1930.27,43908
1930.27,44410
1930.27,44914
1930.27,45416
1930.27,45919
1930.27,46423
1930.27,46927
1930.27,47447
1930.27,47951
1930.27,48473
1930.27,48978
1930.27,49490
1930.27,49995
1930.27,50498
1930.27,51002
1930.27,51506
1930.27,52008
1930.27,52513
1930.27,53016
1930.27,53520
1930.27,54022
1930.27,54527
1930.27,55030
1930.27,55535
1930.27,56038
1930.27,56541
1930.27,57044
1930.27,57547
1930.27,58051
1930.27,58554
1930.27,59056
1930.27,59559
1930.27,60064
1930.27,60567
1930.27,61069
1930.27,61573
1930.27,62077
1930.27,62580
1930.27,63082
1930.27,63586
1930.27,64091
1930.27,64597
1930.27,65102
1930.27,65610
1930.27,66116
1930.27,66621
1930.27,67127
1930.27,67631
1930.27,68136
1930.27,68640
1930.27,69143
1930.27,69646
1930.27,70157
1930.27,70660
1930.27,71165
1930.27,71667
1930.27,72173
1930.27,72677
1930.27,73179
1930.27,73682
1930.27,74186
1930.27,74689
1930.27,75191
1930.27,75695
1930.27,76200
1930.27,76705
1930.27,77209
1930.27,77712
1930.27,78214
1930.27,78718
1930.27,79219
1930.27,79722
1930.27,80226
1930.27,80728
1930.27,81257
1930.27,81763
1930.27,82267
1930.27,82772
1930.27,83276
1930.27,83778
1930.27,84283
1930.27,84787
1930.27,85289
1930.27,85792
1930.27,86294
1930.27,86797
1930.27,87300
1930.27,87804
1930.27,88306
1930.27,88810
1930.27,89313
1930.27,89816
1930.27,90320
1930.27,90825
1930.27,91327
1930.27,91831
1930.27,92335
1930.27,92837
1930.27,93340
1930.27,93843
1930.27,94345
1930.27,94850
1930.27,95352
1930.27,95856
1930.27,96359
1930.27,96862
1930.27,97376
1930.27,97879
1930.27,98384
1930.27,98888
1930.27,99391
1930.27,99893
1930.27,100395
1930.27,100899
1917.98,101403
1917.98,101909
1907.14,102430
1907.14,102933
1907.14,103436
1907.14,103939
1907.14,104443
1907.14,104945
1906.59,105447
1896.77,105949
1896.77,106453
1884.75,106956
1884.75,107460
1884.75,107962
1884.75,108465
1884.75,108969
1884.75,109473
1884.75,109976
1884.75,110478
1884.75,110981
1884.75,111485
1884.75,111990
1884.75,112494
1884.75,112998
1884.75,113502
1884.75,114006
