score,time
2290.86,119
2261.38,507
2258.53,1014
2134.81,1521
2123.68,2026
2123.68,2530
2123.68,3035
2123.68,3540
2099.09,4045
2099.09,4550
2099.09,5053
2099.09,5570
2099.09,6076
2099.09,6583
2099.09,7089
2099.09,7592
2099.09,8100
2099.09,8605
2099.09,9111
2099.09,9616
2099.09,10120
2099.09,10624
2099.09,11129
2099.09,11632
2099.09,12137
2099.09,12640
2099.09,13143
2099.09,13647
2099.09,14151
2099.09,14656
2099.09,15161
2099.09,15667
2099.09,16173
2099.09,16679
2099.09,17186
2099.09,17694
2099.09,18202
2099.09,18706
2099.09,19209
2058.98,19714
2058.98,20217
2058.98,20721
2058.98,21225
2058.98,21728
2058.98,22233
2058.98,22737
2058.98,23241
2058.98,23747
2058.98,24252
2058.98,24755
2058.98,25257
2058.98,25761
2058.98,26265
2058.98,26769
2058.98,27274
2058.98,27778
2058.98,28281
2058.98,28785
2058.98,29288
2058.98,29794
2058.98,30298
2058.98,30805
2058.98,31314
2058.98,31820
2058.98,32329
2058.98,32838
2058.98,33350
2058.98,33859
2058.98,34364
2058.98,34870
2056.63,35375
2056.63,35879
2056.63,36384
2056.63,36888
2056.63,37393
2056.63,37897
2056.63,38401
2056.63,38906
2056.63,39412
2056.63,39914
2056.63,40440
2056.63,40957
2056.63,41462
2056.63,41965
2056.63,42469
2004.32,42973
2004.32,43483
2004.32,43990
2004.32,44499
2004.32,45003
2004.32,45514
2004.32,46021
2004.32,46526
2004.32,47032
2004.32,47535
2004.32,48039
2004.32,48545
2004.32,49050
2004.32,49554
2004.32,50062
2004.32,50573
2004.32,51080
2004.32,51585
2004.32,52090
2004.32,52593
2004.32,53097
2004.32,53600
2004.32,54105
2004.32,54609
1991.61,55114
1991.61,55619
1991.61,56124
1991.61,56633
1958.48,57143
1958.48,57651
1958.48,58159
1958.48,58662
1958.48,59170
1958.48,59679
1958.48,60187
1958.48,60692
1958.48,61198
1958.48,61703
1958.48,62207
1958.48,62710
1958.48,63216
1958.48,63720
1958.48,64225
1958.48,64732
1958.48,65238
1958.48,65743
1958.48,66253
1958.48,66759
1958.48,67269
1958.48,67776
1958.48,68284
1958.48,68792
1958.48,69301
1958.48,69813
1958.48,70320
1958.48,70826
