score,time
254.441,113
244.948,216
244.948,318
244.948,420
244.948,523
244.948,625
244.948,728
244.948,830
244.948,933
244.948,1035
244.948,1138
244.948,1241
244.948,1344
244.948,1447
244.948,1551
244.948,1654
244.948,1756
244.948,1858
244.948,1960
244.948,2062
244.948,2164
244.948,2266
244.948,2368
244.948,2470
244.948,2571
244.948,2673
244.948,2775
244.948,2877
244.948,2978
244.948,3080
244.948,3182
244.948,3284
244.948,3385
244.948,3487
244.948,3589
244.948,3690
244.948,3792
244.948,3894
244.948,3996
244.948,4097
244.948,4199
244.948,4301
244.948,4403
244.948,4505
244.948,4606
244.948,4708
244.948,4810
244.948,4912
244.948,5013
244.948,5115
244.948,5217
244.948,5318
244.948,5420
244.948,5522
244.948,5623
244.948,5725
244.948,5827
244.948,5929
244.948,6030
244.948,6132
244.948,6234
244.948,6335
244.948,6437
244.948,6539
244.948,6640
244.948,6742
244.948,6844
244.948,6946
244.948,7047
244.948,7149
244.948,7251
244.948,7352
244.948,7454
244.948,7556
244.948,7658
244.948,7759
244.948,7861
244.948,7963
244.948,8064
244.948,8166
244.948,8268
244.948,8370
244.948,8472
244.948,8573
244.948,8675
244.948,8777
244.948,8878
244.948,8980
244.948,9082
244.948,9183
244.948,9285
244.948,9387
244.948,9489
244.948,9590
244.948,9692
244.948,9794
244.948,9896
244.948,9998
244.948,10100
244.948,10202
244.948,10303
244.948,10405
244.948,10507
244.948,10609
244.948,10710
244.948,10812
244.948,10916
244.948,11040
244.948,11142
244.948,11244
244.948,11347
244.948,11462
244.948,11564
244.948,11665
244.948,11767
244.948,11869
244.948,11971
244.948,12073
244.948,12177
244.948,12290
244.948,12394
244.948,12497
244.948,12599
244.948,12701
244.948,12805
244.948,12908
244.948,13010
244.948,13112
244.948,13213
244.948,13315
244.948,13417
244.948,13518
244.948,13620
244.948,13722
244.948,13824
244.948,13925
244.948,14027
244.948,14129
244.948,14230
244.948,14332
244.948,14434
244.948,14535
244.948,14637
244.948,14739
244.948,14840
244.948,14942
244.948,15044
244.948,15146
244.948,15247
244.948,15349
244.948,15451
244.948,15552
244.948,15654
244.948,15756
244.948,15858
244.948,15959
244.948,16061
244.948,16163
244.948,16264
244.948,16366
244.948,16468
244.948,16570
244.948,16671
244.948,16774
244.948,16876
244.948,16977
244.948,17079
244.948,17181
244.948,17282
244.948,17384
244.948,17486
244.948,17588
244.948,17689
244.948,17791
244.948,17893
244.948,17994
244.948,18096
244.948,18198
244.948,18300
244.948,18401
244.948,18503
244.948,18605
244.948,18706
244.948,18808
244.948,18910
244.948,19014
244.948,19118
244.948,19221
244.948,19324
244.948,19426
244.948,19529
244.948,19631
244.948,19733
244.948,19835
244.948,19937
244.948,20039
244.948,20140
244.948,20242
244.948,20344
244.948,20445
244.948,20547
244.948,20649
244.948,20751
244.948,20862
244.948,20973
244.948,21078
244.948,21181
244.948,21283
244.948,21384
244.948,21486
244.948,21588
244.948,21690
244.948,21792
244.948,21893
244.948,21995
244.948,22097
244.948,22198
244.948,22300
244.948,22402
244.948,22504
244.948,22605
244.948,22707
244.948,22809
244.948,22911
244.948,23012
244.948,23114
244.948,23216
244.948,23317
244.948,23419
244.948,23521
244.948,23622
244.948,23724
244.948,23826
244.948,23928
244.948,24029
244.948,24131
244.948,24233
244.948,24335
244.948,24436
244.948,24538
244.948,24640
244.948,24742
244.948,24843
244.948,24945
244.948,25047
244.948,25149
244.948,25250
244.948,25352
244.948,25454
244.948,25555
244.948,25657
244.948,25759
244.948,25861
244.948,25962
244.948,26064
244.948,26166
244.948,26267
244.948,26369
244.948,26471
244.948,26572
244.948,26674
244.948,26776
244.948,26878
244.948,26979
244.948,27081
244.948,27183
244.948,27284
244.948,27386
244.948,27488
244.948,27590
244.948,27692
244.948,27794
244.948,27895
244.948,28000
244.948,28102
244.948,28222
244.948,28323
244.948,28425
244.948,28527
244.948,28629
244.948,28731
244.948,28838
244.948,28940
244.948,29045
244.948,29150
244.948,29253
244.948,29357
244.948,29460
244.948,29561
244.948,29663
244.948,29778
244.948,29880
244.948,29982
244.948,30084
244.948,30185
244.948,30287
244.948,30389
244.948,30491
244.948,30594
244.948,30748
244.948,30851
244.948,30956
244.948,31058
244.948,31160
244.948,31262
244.948,31363
244.948,31465
244.948,31567
244.948,31669
244.948,31771
244.948,31873
244.948,31974
244.948,32076
244.948,32178
244.948,32280
244.948,32382
244.948,32483
244.948,32585
244.948,32687
244.948,32789
244.948,32892
244.948,32994
244.948,33096
244.948,33198
244.948,33312
244.948,33415
244.948,33517
244.948,33619
244.948,33721
244.948,33823
244.948,33924
244.948,34026
244.948,34128
244.948,34230
244.948,34332
244.948,34434
244.948,34535
244.948,34637
244.948,34739
244.948,34841
244.948,34943
244.948,35044
244.948,35146
244.948,35248
244.948,35350
244.948,35452
244.948,35554
244.948,35657
244.948,35759
244.948,35861
244.948,35963
244.948,36065
244.948,36166
244.948,36268
244.948,36370
244.948,36472
244.948,36574
244.948,36677
244.948,36779
244.948,36881
244.948,36983
244.948,37085
244.948,37187
244.948,37290
244.948,37392
244.948,37494
244.948,37596
244.948,37698
244.948,37800
244.948,37903
244.948,38005
244.948,38107
244.948,38209
244.948,38311
244.948,38413
244.948,38515
244.948,38617
244.948,38719
244.948,38821
244.948,38923
244.948,39031
244.948,39133
244.948,39236
244.948,39340
244.948,39445
244.948,39548
244.948,39650
244.948,39752
244.948,39854
244.948,39968
244.948,40070
244.948,40176
244.948,40278
244.948,40381
244.948,40484
244.948,40586
244.948,40689
244.948,40793
244.948,40895
244.948,40998
244.948,41099
244.948,41202
244.948,41304
244.948,41405
244.948,41515
244.948,41617
244.948,41719
244.948,41820
244.948,41922
244.948,42024
244.948,42126
244.948,42227
244.948,42329
244.948,42431
244.948,42533
244.948,42635
244.948,42737
