score,time
1526.16,105
1489.56,502
1465.57,1004
1465.57,1508
1465.57,2011
1465.57,2514
1416.47,3017
1360.72,3520
1358.29,4024
1342.81,4527
1342.81,5031
1342.81,5536
1342.81,6038
1342.81,6542
1342.81,7045
1342.81,7548
1342.81,8051
1342.81,8556
1342.81,9058
1342.81,9562
1342.81,10065
1342.81,10568
1342.81,11082
1342.81,11586
1342.81,12091
1342.81,12593
1342.81,13098
1342.81,13602
1342.81,14107
1342.81,14612
1342.81,15115
1342.81,15620
1342.81,16124
1342.81,16626
1342.81,17130
1342.81,17635
1342.81,18141
1342.81,18644
1342.81,19146
1342.81,19648
1342.81,20150
1342.81,20655
1342.81,21157
1342.81,21661
1342.81,22165
1342.81,22669
1342.81,23172
1342.81,23677
1342.81,24181
1342.81,24684
1342.81,25186
1342.81,25690
1342.81,26193
1342.81,26696
1342.81,27201
1342.81,27704
1342.81,28207
1342.81,28709
1342.81,29213
1342.81,29717
1342.81,30220
1342.81,30724
1342.81,31228
1342.81,31732
1342.81,32235
1342.81,32739
1342.81,33243
1342.81,33748
1342.81,34253
1342.81,34757
1342.81,35261
1342.81,35763
1342.81,36267
1342.81,36769
1342.81,37271
1342.81,37775
1342.81,38277
1342.81,38780
1342.81,39284
1342.81,39786
1342.81,40290
1342.81,40795
1342.81,41298
1342.81,41803
1342.81,42306
1342.81,42811
1342.81,43315
1342.81,43819
1342.81,44324
1342.81,44828
1342.81,45331
1342.81,45833
1342.81,46336
1342.81,46839
1342.81,47341
1342.81,47857
1342.81,48360
1342.81,48862
1342.81,49366
1342.81,49869
1342.81,50373
1342.81,50876
1342.81,51378
1342.81,51881
1342.81,52383
1342.81,52886
1342.81,53390
1342.81,53893
1342.81,54397
1342.81,54900
1342.81,55403
1342.81,55919
1342.81,56423
1342.81,56927
1342.81,57430
1342.81,57933
1342.81,58436
1342.81,58939
1342.81,59443
1342.81,59947
1342.81,60451
1342.81,60955
1342.81,61458
1342.81,61961
1342.81,62464
1342.81,62967
1342.81,63472
1342.81,63978
1342.81,64484
1342.81,64987
1342.81,65492
1342.81,65994
1342.81,66498
1342.81,67001
1342.81,67505
1342.81,68008
1342.81,68513
1342.81,69016
1342.81,69521
1342.81,70025
1342.81,70529
1342.81,71033
1342.81,71537
1342.81,72039
1342.81,72542
1342.81,73047
1342.81,73550
1342.81,74053
1342.81,74556
1342.81,75059
1342.81,75562
1342.81,76065
1342.81,76567
1342.81,77071
1342.81,77575
1342.81,78078
1342.81,78583
1342.81,79087
1342.81,79593
1342.81,80095
1342.81,80601
1342.81,81120
1342.81,81625
1342.81,82129
1342.81,82632
1342.81,83137
1342.81,83640
1342.81,84142
1342.81,84644
1342.81,85147
1342.81,85650
1342.81,86152
1342.81,86656
1342.81,87160
1342.81,87663
1342.81,88167
1342.81,88670
1342.81,89174
1342.81,89677
1342.81,90180
1342.81,90682
1342.81,91187
1342.81,91690
1342.81,92193
1342.81,92696
1342.81,93200
1342.81,93703
1342.81,94206
1342.81,94709
1342.81,95211
1342.81,95715
1342.81,96220
1342.81,96725
1342.81,97229
1342.81,97732
1342.81,98234
1342.81,98738
1342.81,99241
1342.81,99744
1342.81,100246
1342.81,100749
1342.81,101254
1342.81,101757
1342.81,102260
1342.81,102762
1342.81,103267
1342.81,103771
1342.81,104273
1342.81,104776
1342.81,105279
1342.81,105783
1342.81,106287
1342.81,106791
1342.81,107295
1342.81,107797
1342.81,108299
1342.81,108805
1342.81,109309
1342.81,109813
1342.81,110316
1342.81,110818
1342.81,111329
1342.81,111834
1342.81,112338
1342.81,112845
1342.81,113349
