score,time
1880.4,81
1880.4,504
1588.36,1009
1588.36,1513
1588.36,2019
1588.36,2524
1588.36,3026
1588.36,3529
1588.36,4033
1588.36,4536
1588.36,5040
1588.36,5542
1588.36,6045
1588.36,6547
1588.36,7050
1588.36,7553
1588.36,8056
1588.36,8558
1588.36,9061
1588.36,9564
1588.36,10066
1588.36,10568
1588.36,11074
1588.36,11577
1588.36,12080
1588.36,12586
1588.36,13092
1588.36,13596
1588.36,14101
1588.36,14604
1588.36,15107
1588.36,15609
1588.36,16112
1588.36,16615
1588.36,17119
1588.36,17622
1588.36,18125
1588.36,18644
1588.36,19148
1588.36,19651
1588.36,20154
1588.36,20656
1588.36,21159
1588.36,21661
1588.36,22164
1588.36,22667
1588.36,23169
1588.36,23672
1588.36,24174
1588.36,24677
1588.36,25179
1588.36,25681
1588.36,26183
1588.36,26685
1588.36,27187
1588.36,27690
1588.36,28192
1588.36,28694
1588.36,29197
1588.36,29702
1552.99,30208
1526.15,30715
1526.15,31218
1526.15,31722
1513.65,32225
1513.65,32727
1513.65,33230
1513.65,33733
1513.65,34237
1513.65,34766
1494.13,35272
1494.13,35776
1494.13,36280
1408.39,36783
1408.39,37286
1408.39,37788
1408.39,38290
1408.39,38792
1408.39,39295
1408.39,39797
1408.39,40300
1408.39,40802
1408.39,41304
1408.39,41807
1408.39,42310
1408.39,42812
1400.78,43315
1400.78,43819
1400.78,44324
1400.78,44851
1400.78,45353
1400.78,45868
1400.78,46374
1400.78,46877
1400.78,47380
1400.78,47884
1400.78,48386
1393.58,48889
1393.58,49391
1393.58,49893
1385.73,50396
1344.44,50899
1344.44,51400
1344.3,51903
1297.62,52406
1272.07,52908
1272.07,53411
1272.07,53914
1272.07,54417
1272.07,54920
1272.07,55422
1272.07,55925
1272.07,56428
1272.07,56930
1272.07,57433
1272.07,57935
1272.07,58437
1272.07,58940
1272.07,59442
1272.07,59944
1264.89,60446
1181.03,60949
1181.03,61451
1181.03,61953
1181.03,62468
1181.03,62971
1181.03,63475
1181.03,63978
1174.8,64481
1174.8,64983
1132.77,65485
1098.56,65987
1098.56,66499
1098.56,67002
1098.54,67504
1098.54,68007
1098.54,68508
1098.54,69011
1098.54,69520
1098.54,70023
1084.34,70526
1084.34,71037
1084.34,71540
1084.34,72044
1084.34,72547
986.288,73051
986.288,73558
953.481,74062
933.656,74565
933.656,75068
895.123,75570
895.123,76072
861.909,76575
861.909,77076
861.909,77578
861.909,78081
861.909,78583
861.909,79086
861.909,79589
861.909,80102
861.909,80605
861.909,81108
861.909,81611
861.909,82114
861.909,82617
861.909,83119
861.909,83624
861.909,84126
861.909,84628
855.364,85130
855.364,85633
855.364,86135
819.351,86638
801.131,87139
801.131,87642
787.866,88144
735.19,88646
729.629,89147
729.629,89650
729.629,90153
729.629,90656
729.629,91157
727.132,91659
727.132,92161
727.132,92663
727.132,93166
727.132,93668
727.132,94171
719.003,94674
683.468,95176
682.713,95678
682.713,96181
682.713,96684
679.898,97187
679.898,97689
675.873,98192
656.604,98695
650.88,99197
642.368,99700
642.368,100206
642.368,100710
642.368,101212
642.368,101715
623.237,102217
623.237,102720
617.757,103222
603.288,103725
598.278,104227
597.496,104729
586.519,105231
586.519,105734
582.086,106236
580.244,106739
573.334,107241
563.479,107743
562.176,108246
561.193,108748
560.463,109251
559.653,109754
559.653,110256
555.785,110759
551.062,111262
544.397,111767
539.097,112274
539.097,112787
539.097,113294
535.089,113798
519.177,114300
507.662,114802
507.122,115304
507.122,115806
501.457,116321
501.223,116824
500.609,117326
495.026,117829
495.026,118332
491.607,118834
490.961,119336
489.403,119839
488.622,120342
486.534,120844
482.612,121347
482.612,121849
476.761,122351
467.762,122853
466.032,123355
462.182,123858
461.774,124361
461.323,124863
461.135,125365
458.619,125867
452.177,126369
452.075,126871
448.655,127374
444.988,127876
444.275,128379
442.443,128882
442.265,129384
440.76,129887
440.133,130391
439.294,130894
437.871,131396
436.849,131900
436.849,132402
436.511,132906
433.386,133408
433.031,133911
430.912,134414
429.825,134917
429.72,135420
426.844,135922
420.96,136425
420.449,136927
419.728,137429
417.324,137931
414.972,138434
413.951,138936
413.951,139439
413.951,139941
413.951,140456
413.037,140959
413.037,141461
411.748,141964
410.948,142466
408.226,142969
408.226,143471
407.289,143974
406.947,144476
405.947,145012
404.848,145515
403.673,146017
401.438,146522
401.438,147026
396.251,147530
391.409,148033
391.409,148537
390.344,149040
389.295,149543
386.068,150046
386.068,150549
384.635,151065
380.538,151573
380.274,152077
379.854,152580
379.093,153105
377.05,153608
377.05,154112
377.05,154615
376.799,155117
376.173,155620
376.17,156122
371.282,156626
370.543,157128
369.961,157631
369.692,158136
369.692,158638
369.692,159140
369.178,159642
369.178,160145
367.299,160647
367.071,161149
364.899,161652
364.524,162180
364.524,162683
363.125,163197
363.125,163700
363.125,164203
362.234,164705
361.515,165207
361.515,165709
360.887,166211
358.732,166714
357.083,167216
356.891,167719
356.349,168221
355.878,168724
353.873,169227
353.084,169729
351.81,170232
351.81,170734
350.741,171236
347.625,171738
347.625,172240
346.978,172743
345.819,173245
344.88,173747
344.88,174249
344.609,174752
344.518,175253
344.518,175755
343.261,176258
339.399,176761
339.205,177264
338.527,177765
338.527,178268
338.368,178771
337.285,179273
337.017,179776
337.017,180299
336.915,180802
336.915,181306
335.98,181809
335.88,182311
335.479,182813
334.807,183316
332.112,183818
332.112,184321
331.66,184824
331.66,185327
330.972,185829
329.411,186332
329.17,186834
329.17,187337
329.17,187840
329.17,188343
329.108,188845
328.002,189348
326.79,189851
326.79,190354
326.158,190857
325.466,191361
325.264,191864
322.631,192368
322.424,192874
321.857,193378
321.857,193880
320.794,194384
319.349,194888
319.349,195390
318.42,195893
317.492,196396
316.155,196899
315.869,197402
315.599,197905
315.365,198408
315.365,198911
314.304,199413
314.304,199916
312.907,200418
311.534,200921
311.534,201424
311.534,201927
311.343,202430
311.098,202933
311.098,203435
311.098,203938
311.07,204441
311.07,204944
310.319,205447
308.427,205949
305.72,206451
305.407,206953
305.1,207455
304.632,207958
304.632,208460
303.7,208962
303.697,209465
303.658,209967
303.658,210469
303.658,210971
303.258,211473
302.842,211976
302.842,212479
302.467,212982
302.467,213485
302.467,213988
301.812,214491
301.748,214993
301.737,215495
301.737,215997
301.737,216499
301.737,217002
301.35,217504
301.35,218007
301.35,218509
301.35,219012
301.35,219515
301.35,220017
301.35,220520
301.35,221023
301.35,221525
300.984,222028
300.984,222531
300.851,223033
300.851,223536
300.791,224037
296.914,224540
296.49,225042
296.49,225544
296.49,226046
296.472,226549
296.472,227051
296.07,227554
294.925,228057
294.872,228559
294.802,229062
294.734,229566
294.734,230070
294.734,230573
294.734,231076
294.734,231580
294.734,232084
294.734,232591
293.982,233114
293.404,233616
293.254,234120
290.798,234622
290.323,235124
290.141,235627
289.693,236129
289.576,236632
289.514,237134
288.958,237636
288.582,238139
288.582,238641
288.582,239143
288.582,239645
