score,time
1846.26,41
1359.31,501
1229.26,1003
1172.38,1505
954.626,2008
954.626,2509
765.467,3011
765.467,3513
765.467,4015
765.467,4517
765.467,5019
757.719,5521
731.263,6022
642.574,6524
642.574,7027
642.574,7530
628.672,8032
628.672,8534
628.672,9036
628.672,9538
605.746,10046
605.746,10549
565.124,11052
496.039,11554
496.039,12056
470.674,12559
470.674,13061
470.674,13564
470.674,14066
470.674,14568
470.674,15069
470.674,15571
445.916,16073
423.543,16575
423.543,17077
423.543,17578
394.146,18081
394.146,18585
394.146,19087
391.023,19652
391.023,20155
336.882,20658
317.031,21160
308.557,21663
308.557,22168
308.557,22671
308.557,23179
308.557,23687
250.504,24193
241.555,24715
216.112,25218
215.493,25720
196.35,26221
157.608,26723
152.728,27225
152.728,27729
142.335,28232
142.335,28734
141.071,29287
139.93,29790
138.739,30292
135.255,30794
133.991,31295
132.865,31797
130.821,32299
128.623,32801
127.007,33303
126.919,33805
126.527,34307
125.866,34809
124.981,35311
124.521,35813
123.046,36315
123.007,36817
122.71,37319
122.608,37821
121.522,38322
121.378,38824
121.318,39326
121.318,39828
120.935,40332
119.712,40834
119.629,41337
118.817,41839
118.534,42341
118.201,42843
117.577,43368
116.843,43870
116.402,44372
116.042,44874
115.975,45376
115.855,45877
115.855,46379
115.855,46881
115.855,47383
115.855,47885
115.827,48386
115.827,48888
115.827,49390
115.827,49892
115.732,50394
115.446,50895
115.439,51401
115.407,51904
115.355,52406
114.924,52908
114.747,53410
114.747,53912
114.747,54414
114.747,54916
114.747,55418
114.747,55919
114.747,56421
114.747,56925
114.425,57427
114.425,57929
114.425,58431
114.425,58933
114.393,59434
114.054,59936
114.054,60440
114.054,60942
113.823,61445
113.823,61948
113.823,62455
113.823,62958
113.823,63461
113.823,63964
113.766,64468
113.766,64971
113.742,65473
113.742,65975
113.742,66477
113.742,66978
113.742,67480
113.742,67984
113.742,68486
113.742,68988
113.742,69490
113.742,69992
113.68,70494
113.68,70996
113.68,71497
113.68,71999
113.68,72501
113.603,73011
113.603,73514
113.334,74016
113.321,74519
113.321,75021
113.321,75522
113.321,76024
113.321,76526
113.321,77028
113.321,77530
113.321,78033
113.321,78534
113.321,79036
113.321,79538
113.321,80040
113.321,80541
113.321,81043
113.321,81545
113.321,82047
113.321,82549
113.321,83051
113.321,83552
113.321,84054
113.321,84556
113.321,85058
113.321,85560
113.321,86062
113.321,86563
113.321,87065
113.321,87567
113.321,88069
113.321,88570
113.321,89072
113.321,89580
113.321,90083
113.321,90586
113.321,91089
113.321,91591
113.321,92092
113.321,92594
113.321,93096
113.321,93598
113.321,94111
113.321,94612
113.321,95114
113.321,95616
113.321,96118
113.321,96619
113.321,97121
