score,time
236.062,171
225.606,237
204.606,303
204.606,368
204.606,432
198.724,494
198.724,552
198.724,610
198.724,665
198.724,719
198.724,772
198.724,830
198.724,888
198.724,946
198.724,1004
198.724,1060
198.724,1117
198.724,1174
198.724,1230
198.724,1285
198.724,1339
198.724,1393
198.724,1446
198.724,1500
198.724,1553
198.724,1609
198.724,1664
198.724,1718
198.724,1772
198.724,1826
198.724,1880
198.724,1936
198.724,1991
198.724,2045
198.724,2100
198.724,2154
198.724,2208
198.724,2263
198.724,2319
198.724,2374
198.724,2428
198.724,2482
198.724,2536
198.724,2589
198.724,2642
198.724,2696
198.724,2750
198.724,2804
198.724,2858
198.724,2912
198.724,2969
198.724,3024
198.724,3079
198.724,3133
198.724,3189
198.724,3243
198.724,3297
198.724,3351
198.724,3405
198.724,3459
198.724,3512
198.724,3565
198.724,3618
198.724,3672
198.724,3726
198.724,3780
198.724,3834
198.724,3888
198.724,3944
198.724,3999
198.724,4057
198.724,4110
198.724,4164
198.724,4217
198.724,4271
198.724,4325
198.724,4378
198.724,4447
198.724,4500
198.724,4553
198.724,4607
198.724,4660
198.724,4715
198.724,4768
198.724,4820
198.724,4872
198.724,4925
198.724,4980
198.724,5033
198.724,5086
198.724,5139
198.724,5192
198.724,5245
198.724,5297
198.724,5349
198.724,5402
198.724,5456
198.724,5508
198.724,5561
198.724,5617
198.724,5671
198.724,5724
198.724,5776
198.724,5829
198.724,5881
198.724,5933
198.724,5985
198.724,6037
198.724,6088
198.724,6140
198.724,6191
198.724,6243
198.724,6296
198.724,6352
198.724,6438
198.724,6498
198.724,6555
198.724,6614
198.724,6669
198.724,6723
198.724,6778
198.724,6831
198.724,6885
198.724,6940
198.724,6995
198.724,7069
198.724,7127
198.724,7180
198.724,7235
198.724,7289
198.724,7346
198.724,7401
198.724,7455
198.724,7509
198.724,7562
198.724,7615
198.724,7667
198.724,7721
198.724,7773
198.724,7826
198.724,7928
198.724,8011
198.724,8069
198.724,8124
198.724,8177
198.724,8230
198.724,8286
198.724,8341
198.724,8394
198.724,8445
198.724,8497
198.724,8548
198.724,8600
198.724,8652
198.724,8703
198.724,8756
198.724,8811
198.724,8863
198.724,8919
198.724,8973
198.724,9026
198.724,9077
198.724,9130
198.724,9183
198.724,9235
198.724,9286
198.724,9337
198.724,9388
198.724,9440
198.724,9490
198.724,9543
198.724,9594
198.724,9645
198.724,9696
198.724,9748
198.724,9801
198.724,9856
198.724,9910
198.724,9963
198.724,10014
198.724,10067
198.724,10120
198.724,10172
198.724,10224
198.724,10275
198.724,10326
198.724,10377
198.724,10428
198.724,10479
198.724,10531
198.724,10584
198.724,10636
198.724,10689
198.724,10741
198.724,10793
198.724,10845
198.724,10902
198.724,10956
198.724,11045
198.724,11116
198.724,11171
198.724,11226
198.724,11282
198.724,11335
198.724,11387
198.724,11439
198.724,11490
198.724,11542
198.724,11596
198.724,11649
198.724,11702
198.724,11754
198.724,11806
198.724,11858
198.724,11911
198.724,11965
198.724,12018
198.724,12071
