score,time
1769.45,74
1185.21,502
1185.21,1004
1185.21,1505
1185.21,2007
838.295,2509
838.295,3011
838.295,3513
838.295,4014
838.295,4516
838.295,5018
838.295,5520
838.295,6022
838.295,6524
838.295,7026
702.361,7527
609.627,8029
609.627,8531
609.627,9033
609.627,9535
609.627,10040
557.987,10544
557.987,11047
557.987,11551
543.412,12054
541.464,12556
541.464,13061
522.346,13564
522.346,14071
471.93,14575
471.93,15080
471.93,15586
437.166,16090
437.166,16595
437.166,17101
437.166,17605
437.166,18111
437.166,18616
419.085,19120
416.259,19625
411.995,20127
411.549,20631
411.549,21135
335.252,21640
335.155,22145
304.195,22648
303.825,23152
303.825,23657
297.087,24160
260.639,24664
247.984,25168
244.573,25672
238.566,26179
237.18,26685
224.838,27191
218.004,27698
218.004,28203
208.843,28707
197.518,29211
186.312,29714
182.747,30219
178.772,30724
178.772,31229
163.803,31732
150.151,32234
145.278,32736
142.168,33238
137.299,33740
134.927,34245
133.816,34748
131.669,35250
130.292,35752
128.702,36254
126.024,36756
125.035,37258
124.394,37760
123.705,38262
123.705,38764
123.686,39266
121.531,39768
121.074,40270
120.27,40772
119.758,41274
119.758,41776
119.713,42278
119.713,42779
119.713,43282
119.713,43784
119.713,44287
119.713,44790
119.713,45292
119.713,45794
119.713,46295
119.713,46797
119.713,47313
119.713,47816
119.713,48317
119.713,48819
119.713,49321
119.465,49823
119.465,50325
119.151,50827
119.151,51332
119.151,51834
119.151,52337
119.151,52839
119.151,53377
119.151,53880
119.151,54382
119.151,54885
119.151,55390
119.151,55892
119.151,56394
119.151,56896
119.151,57398
119.151,57900
119.151,58401
119.151,58903
119.151,59405
119.151,59910
119.151,60416
119.151,60919
119.151,61421
119.151,61923
119.151,62426
119.151,62928
119.151,63430
119.151,63932
119.151,64434
119.151,64936
119.151,65439
119.151,65940
119.151,66443
119.151,66945
119.151,67448
119.151,67950
119.151,68452
119.151,68954
119.151,69458
119.151,69961
119.151,70465
119.151,70968
119.151,71470
119.151,71972
119.151,72474
119.151,72976
119.151,73478
119.151,73979
119.151,74481
119.151,74983
119.151,75485
119.089,75986
119.089,76500
118.913,77003
118.913,77505
118.913,78008
118.913,78510
118.675,79012
118.65,79514
117.77,80015
117.297,80517
117.297,81037
116.975,81539
116.918,82040
116.918,82542
116.918,83044
116.918,83546
116.688,84047
116.688,84550
116.664,85052
116.664,85554
116.664,86056
116.026,86558
116.026,87059
116.026,87561
116.026,88063
116.026,88565
116.026,89066
116.026,89568
116.026,90070
116.026,90572
116.026,91073
116.026,91575
116.026,92077
116.026,92578
116.026,93093
116.026,93595
116.026,94098
116.026,94602
116.026,95122
116.026,95626
116.026,96129
116.026,96632
116.026,97135
116.026,97638
116.026,98140
116.026,98641
116.026,99143
116.026,99645
116.026,100146
116.026,100648
116.026,101150
116.026,101653
115.111,102155
115.067,102656
114.953,103158
114.953,103660
114.953,104162
114.953,104664
114.953,105166
114.953,105668
114.953,106170
114.953,106671
114.953,107173
114.953,107695
114.953,108198
114.953,108700
114.75,109202
114.62,109704
114.62,110207
114.62,110712
114.62,111214
114.62,111716
114.62,112218
114.62,112720
114.62,113221
114.62,113724
114.62,114226
114.62,114728
114.62,115230
114.62,115731
114.62,116233
114.62,116735
114.62,117236
114.62,117738
114.62,118241
114.62,118742
114.62,119244
114.62,119746
114.62,120248
114.62,120749
114.62,121251
114.62,121753
114.62,122255
114.62,122756
114.62,123258
114.62,123760
114.62,124262
114.62,124763
114.62,125265
114.62,125767
114.62,126269
114.62,126771
114.62,127288
114.62,127791
114.62,128293
114.62,128795
114.62,129296
114.62,129798
114.62,130300
114.62,130802
114.62,131304
114.62,131806
114.62,132307
114.62,132809
114.62,133311
114.62,133814
114.62,134317
114.62,134820
114.62,135323
114.62,135825
114.62,136328
114.62,136832
114.62,137335
114.62,137848
114.62,138350
114.62,138852
114.62,139354
114.62,139856
114.62,140357
114.62,140859
114.62,141361
114.62,141862
114.62,142364
114.62,142866
114.62,143369
114.62,143873
114.62,144378
114.62,144882
114.62,145383
114.62,145885
114.62,146387
114.62,146889
114.62,147445
114.62,147947
114.62,148449
114.62,148951
114.62,149453
114.62,149955
114.62,150457
114.62,150959
114.62,151461
114.62,151963
114.62,152465
114.62,152967
114.62,153469
114.62,153971
114.62,154473
114.62,154975
114.62,155476
114.62,155978
114.62,156480
114.62,156982
114.62,157484
114.62,157985
114.62,158487
114.62,158989
114.62,159493
114.62,159997
114.62,160499
114.62,161001
114.62,161504
114.62,162006
114.62,162508
114.62,163009
114.62,163511
114.62,164016
114.62,164531
114.62,165033
114.62,165535
114.62,166037
114.62,166539
114.62,167041
114.62,167543
114.62,168045
114.62,168546
114.62,169048
114.62,169550
114.62,170052
114.62,170555
114.62,171057
114.62,171558
114.62,172060
114.62,172562
114.62,173064
114.62,173566
114.62,174068
114.62,174571
114.62,175074
114.62,175577
114.62,176082
114.62,176588
114.62,177092
114.62,177594
114.62,178098
114.62,178600
114.62,179102
114.62,179604
114.62,180106
114.62,180608
114.62,181110
114.62,181612
114.62,182115
114.62,182618
114.62,183121
