score,time
313.983,171
243.939,245
226.827,307
226.827,366
226.827,426
226.827,482
225.037,538
225.037,592
225.037,649
225.037,716
225.037,768
225.037,820
225.037,871
225.037,922
225.037,973
193.143,1024
193.143,1117
193.143,1170
193.143,1221
193.143,1273
193.143,1324
193.143,1375
193.143,1425
193.143,1474
193.143,1523
193.143,1572
193.143,1620
193.143,1671
193.143,1721
193.143,1770
193.143,1821
193.143,1871
193.143,1922
193.143,1972
193.143,2020
193.143,2069
193.143,2118
193.143,2166
193.143,2215
193.143,2263
193.143,2313
193.143,2362
193.143,2411
193.143,2459
193.113,2509
193.113,2561
193.113,2612
193.113,2663
193.113,2715
193.113,2764
193.113,2813
193.113,2861
193.113,2948
193.113,2997
193.113,3047
193.113,3097
193.113,3145
193.113,3194
193.113,3246
193.113,3295
193.113,3345
193.113,3396
193.113,3445
193.113,3495
193.113,3546
193.113,3596
193.113,3645
193.113,3694
193.113,3745
193.113,3795
193.113,3845
193.113,3894
193.113,3943
193.113,3993
193.113,4044
193.113,4094
193.113,4144
193.113,4192
193.113,4240
193.113,4287
193.113,4337
193.113,4386
193.113,4434
193.113,4484
193.113,4533
193.113,4582
193.113,4629
193.113,4679
193.113,4727
193.113,4775
193.113,4825
193.113,4873
193.113,4922
193.113,4971
193.113,5019
193.113,5068
193.113,5117
193.113,5165
193.113,5215
193.113,5263
193.113,5311
193.113,5359
193.113,5408
193.113,5456
193.113,5504
193.113,5552
193.113,5602
193.113,5650
193.113,5697
193.113,5746
193.113,5794
193.113,5842
193.113,5890
193.113,5940
193.113,5988
193.113,6036
193.113,6083
193.113,6131
193.113,6179
193.113,6226
193.113,6273
193.113,6321
193.113,6368
193.113,6417
193.113,6465
193.113,6514
193.113,6563
193.113,6611
193.113,6660
193.113,6709
193.113,6758
193.113,6808
193.113,6858
193.113,6907
193.113,6956
193.113,7005
193.113,7053
193.113,7101
193.113,7149
193.113,7197
193.113,7245
193.113,7293
193.113,7343
193.113,7392
193.113,7441
193.113,7491
193.113,7540
193.113,7588
193.113,7639
193.113,7688
193.113,7738
193.113,7787
193.113,7835
193.113,7884
193.113,7934
193.113,7982
193.113,8031
193.113,8080
193.113,8129
193.113,8179
193.113,8229
193.113,8278
193.113,8328
193.113,8377
193.113,8427
193.113,8478
193.113,8527
193.113,8577
193.113,8626
193.113,8675
193.113,8723
193.113,8773
193.113,8822
193.113,8871
193.113,8919
