score,time
8139.06,104240
8006.96,1683691
7906.7,3310754
7827.78,4896670
7657.29,6562372
7607.79,8205640
7607.79,9813727
7496.14,11447937
7496.14,12999386
7496.14,14481160
7496.14,15940564
7496.14,17390970
7496.14,18852218
7386.05,20177674
7386.05,21412055
7386.05,22711017
7386.05,23701422
7386.05,24515649
7371.66,25203839
7371.66,25841938
7371.66,26444434
7364.42,26921639
7282.97,27257071
7282.97,27456941
7261.16,27672547
7261.16,27916188
7258,28060749
7240.55,28170906
7240.55,28272396
7227.38,28362083
7227.38,28460353
7227.38,28571194
7227.38,28698447
7227.38,28826700
7215.06,28965624
7215.06,29113121
7215.06,29262095
7215.06,29418466
7192.96,29531514
7175.95,29650611
7175.95,29765660
7175.95,29876923
7175.95,29945873
7139.06,30016122
7139.06,30103716
7139.06,30184130
7139.06,30259900
7132.46,30329000
7132.46,30386267
7132.46,30437876
7126.77,30472081
7118.17,30508123
7118.17,30546548
7118.17,30580905
7109.96,30626408
7109.96,30688442
7109.96,30765986
7109.96,30855638
7096.19,30950917
7093.49,31044411
7093.49,31146289
7093.49,31256788
7068.29,31345211
7068.29,31438788
7068.29,31533192
7050.4,31617900
7050.4,31660175
7050.4,31693604
7050.4,31727890
7050.4,31776853
7040.01,31826948
7040.01,31876442
7032.5,31922386
7032.5,31963754
7027.96,32002565
7027.96,32041088
6992.3,32083660
6987.32,32131616
6987.32,32188512
6984.88,32240417
6984.88,32285210
6928.78,32336512
6928.78,32394643
6926.03,32454354
6926.03,32500498
6926.03,32543434
6926.03,32585281
6926.03,32618741
6926.03,32663494
6915.94,32713414
6915.94,32766304
6899.02,32815025
6890.85,32849390
6890.85,32882521
6890.85,32918724
6890.28,32956287
6890.28,32993196
6890.28,33032395
6890.28,33070422
6890.28,33110189
6888.41,33148862
6883.27,33187778
6857.43,33225613
6844.61,33255592
6844.61,33303889
6844.61,33352341
6844.56,33399040
6844.56,33449050
6844.56,33499885
6844.56,33548653
6838,33593888
6838,33635880
6838,33678858
6824.55,33725320
6824.55,33769659
6785.87,33824150
6785.87,33859452
6773.53,33905723
6730.37,33937792
6730.37,33971370
6727.94,34007321
6716.63,34046699
6716.63,34080369
6686.98,34115422
6686.98,34152221
6686.98,34190781
6686.98,34223017
6686.98,34256849
6685.99,34293112
6685.99,34326196
6685.99,34359013
6685.99,34392329
6667.93,34440870
6667.93,34491880
6662.54,34522555
6662.54,34570032
6645.63,34605953
6645.63,34639828
6639.85,34672930
6639.85,34709884
6639.85,34745438
6634.9,34785034
6634.9,34828933
6634.9,34871219
6634.9,34917141
6608.39,34960420
6608.39,35005124
6584.2,35035434
6584.2,35066203
6571.22,35111411
6567.5,35160394
6567.5,35210886
6551.18,35258719
6551.18,35303298
6547.03,35339767
6543.8,35376878
6543.8,35413789
6531.26,35461720
6505.93,35495736
6505.93,35534980
6505.93,35577842
6501.7,35617096
6501.7,35651489
6501.7,35683171
6501.7,35716800
6500.38,35754139
6500.38,35791923
6500.38,35830433
6500.38,35870196
6488.95,35908900
6488.95,35946010
6482.98,35979052
6473.31,36010248
6473.31,36042069
6473.31,36074465
6473.31,36112202
6470.07,36143706
6470.07,36176231
6459.32,36208055
6459.32,36243883
6453.15,36279025
6453.15,36310873
6447.36,36345054
6428.85,36381392
6428.85,36419424
6428.85,36460682
6425.9,36505479
6425.9,36548028
6425.9,36581068
6425.9,36613275
6425.9,36644974
6418.74,36676906
6418.74,36708901
6411.44,36753745
6411.44,36798698
6409.97,36841036
6406.28,36886492
6406.28,36921294
6397.44,36968687
6397.44,37012229
6393.01,37040236
6384.96,37070184
6384.96,37112417
6375.73,37152145
6361.05,37182407
6351.99,37225033
6351.99,37265776
6351.99,37309016
6351.99,37353071
6351.99,37393002
6350.46,37432439
6350.46,37465668
6350.05,37496003
6350.05,37548987
6344.58,37584788
6323.61,37620725
6323.61,37653076
6300.43,37694440
6300.43,37734846
6300.43,37779420
6300.43,37821531
6300.43,37861881
6293.93,37899245
6273.87,37932930
6273.87,37961473
6250.75,37991590
6250.75,38025606
6250.75,38062852
6250.75,38099447
6227.75,38131656
6227.75,38164452
6227.75,38198558
6227.51,38234351
6222.31,38270905
6222.31,38307437
6222.31,38342870
6221.65,38385714
6214.73,38429227
6214.73,38467203
6214.73,38512436
6212.04,38562699
6212.04,38595601
6185.99,38630088
6181.38,38668483
6181.38,38704372
6181.38,38740941
6181.06,38769367
6167.34,38814666
6140.82,38847138
6140.82,38887945
6123.47,38927964
6123.47,38969163
6123.47,39011752
6123.47,39050697
6116.53,39086514
6116.53,39122433
6116.17,39160483
6116.17,39199357
6116.17,39240064
6101.78,39298903
6101.4,39348444
6101.4,39379753
6101.4,39424954
6092.89,39457012
6079.37,39492887
6079.37,39529322
6072.38,39568427
6072.38,39609790
6072.38,39662100
6071.93,39735927
6071.93,39773002
6056.06,39811952
