score,time
992.222,1440524
967.412,2781903
967.412,4086797
933.016,5387518
933.016,6677684
895.833,7974990
895.833,9302333
895.833,10626987
895.833,12029971
895.833,13838940
895.833,15208323
894.546,16438010
885.41,17620851
885.41,18808565
865.179,19919367
865.179,20826347
865.179,21478877
865.179,21878552
865.179,22012847
865.179,22088472
865.179,22177073
852.04,22357707
852.04,22479026
852.04,22545357
852.04,22590525
852.04,22637320
847.97,22682573
847.905,22724248
847.905,22767221
839.46,22819910
839.46,22881645
826.715,22917061
826.715,22954796
818.006,22995061
814.417,23033026
814.417,23071735
808.432,23111879
808.432,23148609
808.432,23190042
807.467,23232032
803.948,23280157
803.447,23318496
802.016,23357002
802.016,23416900
802.016,23462572
801.007,23501170
800.912,23540653
800.912,23577348
788.779,23618285
788.779,23657302
783.423,23695069
783.423,23731923
780.294,23769294
779.182,23806573
779.182,23847820
778.67,23886878
778.67,23929919
778.67,23967148
778.67,24004094
777.652,24041003
777.652,24078608
777.317,24115764
777.317,24158617
777.317,24196620
777.317,24233584
777.317,24273555
776.168,24312311
770.395,24358304
770.395,24406922
767.825,24446593
767.825,24481836
767.825,24520808
767.825,24559282
767.825,24597349
767.825,24636780
755.411,24674927
742.703,24719348
742.703,24760679
741.611,24797813
741.611,24836793
740.28,24877672
740.28,24924311
736.923,24967320
736.923,25017521
736.923,25059745
733.53,25099131
733.53,25158986
733.53,25222904
733.411,25281625
733.411,25344584
727.677,25385345
725.972,25423573
725.972,25466536
725.243,25506794
725.243,25555297
725.243,25601663
723.056,25640952
723.056,25679272
722.808,25717713
721.466,25753479
721.466,25791949
721.466,25832565
721.466,25871086
721.466,25909821
719.314,25946252
719.225,25983142
719.225,26021380
719.225,26058442
719.225,26095291
719.225,26131999
718.97,26168088
713.674,26203178
713.674,26236752
713.674,26272785
713.674,26308675
713.674,26344454
710.823,26380229
710.823,26421778
710.306,26458386
705.392,26494188
703.636,26528124
702.97,26563554
700.65,26614366
700.65,26649340
700.65,26686092
700.65,26721327
700.65,26757299
