score,time
201.584,503
201.584,1005
201.584,1507
201.584,2023
201.584,2527
201.584,3029
201.584,3531
201.584,4032
201.584,4547
201.584,5050
201.584,5562
201.584,6067
201.584,6589
201.584,7091
201.584,7593
201.584,8095
201.584,8597
201.584,9099
201.584,9600
201.584,10102
201.584,10604
201.584,11108
201.584,11611
201.584,12113
201.584,12615
201.584,13117
201.584,13621
201.584,14126
201.584,14628
201.584,15130
201.584,15632
201.584,16134
201.584,16636
201.584,17137
201.584,17639
201.584,18142
201.584,18644
201.584,19146
201.584,19648
201.584,20150
201.584,20652
201.584,21155
201.584,21660
201.584,22165
201.584,22667
201.584,23169
201.584,23671
201.584,24172
201.584,24674
201.584,25176
201.584,25678
201.584,26180
201.584,26681
201.584,27183
201.584,27685
201.584,28187
201.584,28688
201.584,29191
201.584,29695
201.584,30199
201.584,30701
201.584,31203
201.584,31705
201.584,32207
201.584,32709
201.584,33210
201.584,33712
201.584,34214
201.584,34716
201.584,35217
201.584,35720
201.584,36222
201.584,36724
201.584,37229
201.584,37734
201.584,38238
201.584,38740
201.584,39242
201.584,39744
201.584,40246
201.584,40748
201.584,41250
201.584,41752
201.584,42254
201.584,42756
201.584,43258
201.584,43759
201.584,44261
201.584,44763
201.584,45265
201.584,45778
201.584,46281
201.584,46783
201.584,47285
201.584,47787
201.584,48288
201.584,48790
201.584,49292
201.584,49794
201.584,50295
201.584,50797
201.584,51301
201.584,51806
201.584,52308
201.584,52810
201.584,53314
201.584,53819
201.584,54322
201.584,54824
201.584,55326
201.584,55828
201.584,56329
201.584,56831
201.584,57333
201.584,57835
201.584,58337
201.584,58838
201.584,59340
201.584,59842
201.584,60344
201.584,60846
201.584,61350
201.584,61886
201.584,62388
201.584,62890
201.584,63392
201.584,63894
201.584,64396
201.584,64897
201.584,65399
201.584,65901
201.584,66403
201.584,66905
201.584,67406
201.584,67908
201.584,68415
201.584,68917
201.584,69422
201.584,69930
201.584,70434
201.584,70937
201.584,71439
201.584,71941
201.584,72443
201.584,72945
201.584,73447
201.584,73948
201.584,74450
201.584,74952
201.584,75454
201.584,75956
201.584,76481
201.584,76985
201.584,77496
201.584,78001
201.584,78503
201.584,79005
201.584,79507
201.584,80009
201.584,80511
201.584,81013
201.584,81515
201.584,82016
201.584,82518
201.584,83020
201.584,83522
201.584,84023
