score,time
1476.51,503
1476.51,1009
1476.51,1511
1476.51,2016
1476.51,2520
1476.51,3024
1476.51,3528
1476.51,4030
1476.51,4532
1476.51,5037
1476.51,5542
1476.51,6045
1476.51,6549
1476.51,7056
1476.51,7560
1476.51,8063
1476.51,8568
1476.51,9071
1476.51,9574
1476.51,10077
1476.51,10581
1447.74,11084
1447.74,11589
1431.16,12093
1431.16,12598
1431.16,13100
1431.16,13607
1431.16,14112
1431.16,14616
1431.16,15119
1431.16,15624
1431.16,16128
1431.16,16630
1431.16,17133
1431.16,17637
1427.81,18141
1427.81,18643
1427.81,19147
1427.81,19650
1427.81,20154
1427.81,20657
1427.81,21160
1427.81,21670
1427.81,22175
1427.81,22679
1427.81,23185
1427.81,23690
1427.81,24218
1427.81,24738
1427.81,25243
1427.81,25747
1427.81,26249
1427.81,26751
1427.81,27254
1427.81,27758
1427.81,28262
1427.81,28765
1427.81,29268
1427.81,29770
1427.81,30274
1427.81,30777
1427.81,31281
1427.81,31784
1427.81,32287
1378.99,32791
1378.99,33296
1378.99,33799
1378.99,34303
1378.99,34807
1378.99,35311
1378.99,35815
1378.99,36319
1378.99,36821
1378.99,37325
1378.99,37829
1378.99,38333
1378.99,38842
1378.99,39348
1378.99,39851
1378.99,40353
1378.99,40857
1378.99,41362
1378.99,41866
1378.99,42370
1378.99,42872
1378.99,43375
1378.99,43878
1378.99,44380
1378.99,44882
1378.99,45384
1378.99,45886
1378.99,46389
1378.99,46892
1378.99,47395
1378.99,47898
1378.99,48401
1378.99,48904
1378.99,49409
1378.99,49912
1378.99,50416
1378.99,50920
1247.36,51424
1122.17,51928
1122.17,52433
1122.17,52938
1122.17,53442
1122.17,53944
1122.17,54447
1122.17,54950
1122.17,55455
1122.17,55956
1122.17,56461
1122.17,56963
1122.17,57465
1122.17,57968
1122.17,58471
1122.17,58975
1122.17,59480
1122.17,59982
1122.17,60485
1122.17,60988
1122.17,61492
1122.17,61995
1122.17,62498
1122.17,63001
1122.17,63503
1122.17,64007
1122.17,64512
1122.17,65015
1122.17,65517
1122.17,66018
1122.17,66521
1122.17,67023
1122.17,67527
1122.17,68031
1122.17,68535
1122.17,69039
1122.17,69544
1122.17,70047
1122.17,70551
1122.17,71054
1122.17,71558
1122.17,72061
1122.17,72563
1122.17,73065
1122.17,73570
1122.17,74073
1122.17,74577
1122.17,75081
1122.17,75583
1122.17,76087
1122.17,76589
1122.17,77090
1122.17,77593
1122.17,78096
1122.17,78598
1122.17,79100
1122.17,79604
1122.17,80107
1122.17,80610
1122.17,81114
1122.17,81616
1122.17,82121
1122.17,82625
1122.17,83129
1122.17,83633
1122.17,84137
1122.17,84641
1122.17,85143
1122.17,85648
1122.17,86159
1122.17,86663
1122.17,87165
1122.17,87669
1122.17,88171
1122.17,88675
1122.17,89178
1122.17,89680
1122.17,90185
1122.17,90687
1122.17,91191
1122.17,91695
1122.17,92200
1122.17,92702
1122.17,93204
1122.17,93707
1122.17,94211
1122.17,94715
1122.17,95219
1122.17,95724
1122.17,96227
1122.17,96729
1122.17,97232
1122.17,97737
1122.17,98240
1122.17,98744
1122.17,99248
1122.17,99751
1122.17,100253
1122.17,100757
1122.17,101259
1122.17,101762
1122.17,102285
1122.17,102791
1122.17,103295
1122.17,103798
1122.17,104303
1122.17,104807
1122.17,105310
1122.17,105813
1122.17,106316
1122.17,106819
1122.17,107321
1122.17,107823
1122.17,108326
1122.17,108830
1122.17,109333
1122.17,109835
1122.17,110339
1122.17,110842
1122.17,111347
1122.17,111851
1122.17,112355
1122.17,112857
1122.17,113359
1122.17,113863
1122.17,114366
1122.17,114870
1122.17,115373
1122.17,115875
1122.17,116378
1122.17,116881
1122.17,117384
1122.17,117886
1122.17,118390
1122.17,118913
1122.17,119418
1122.17,119921
1122.17,120425
1122.17,120928
1122.17,121432
1122.17,121935
1122.17,122437
1122.17,122939
1122.17,123442
1122.17,123945
1122.17,124448
1122.17,124952
1122.17,125457
1122.17,125967
1122.17,126480
1122.17,126982
1122.17,127486
1122.17,127989
1122.17,128493
1122.17,128996
1122.17,129500
1122.17,130003
1122.17,130505
1122.17,131009
1122.17,131511
1122.17,132015
1122.17,132520
1122.17,133024
1122.17,133527
1122.17,134031
1122.17,134536
1084.71,135040
1084.71,135542
1084.71,136049
1084.71,136552
1084.71,137054
1084.71,137557
1084.71,138059
1084.71,138570
1084.71,139074
1084.71,139579
1084.71,140082
1084.71,140584
1084.71,141088
1084.71,141593
1084.71,142096
1084.71,142601
1084.71,143104
1084.71,143607
1084.71,144109
1084.71,144612
1084.71,145165
1084.71,145669
1084.71,146173
1084.71,146677
1084.71,147182
1084.71,147684
1084.71,148188
1084.71,148690
1084.71,149194
1084.71,149697
1084.71,150202
1084.71,150706
1084.71,151209
1084.71,151713
1084.71,152217
1084.71,152722
1084.71,153224
1084.71,153729
1084.71,154233
1084.71,154738
1084.71,155241
1084.71,155746
1084.71,156251
1084.71,156755
1084.71,157258
1084.71,157763
1084.71,158267
1084.71,158769
1084.71,159271
1057.9,159776
1057.9,160279
1057.9,160782
1047.61,161285
1047.61,161787
1047.61,162291
1047.61,162794
1047.61,163297
1047.61,163801
1047.61,164305
1047.61,164809
1047.61,165312
1047.61,165814
1047.61,166318
1047.61,166821
1047.61,167324
1047.61,167828
1047.61,168332
1047.61,168835
1047.61,169339
1047.61,169844
1047.61,170348
1047.61,170852
1047.61,171355
1047.61,171860
1047.61,172362
1047.61,172865
1047.61,173369
1047.61,173874
1032.6,174377
1032.6,174881
1032.6,175383
1032.6,175887
1032.6,176390
1032.6,176894
1018.38,177399
1018.38,177903
999.477,178407
999.477,178914
999.477,179418
999.477,179921
999.477,180423
999.477,180927
999.477,181431
999.477,181935
999.477,182438
999.477,182940
999.477,183445
999.477,183950
999.477,184454
999.477,184958
999.477,185460
999.477,185966
999.477,186470
999.477,186974
999.477,187477
999.477,187980
999.477,188482
999.477,188984
999.477,189487
999.477,189992
999.477,190495
999.477,190998
999.477,191499
999.477,192002
999.477,192506
999.477,193009
999.477,193512
999.477,194014
965.996,194516
913.443,195021
913.443,195523
912.943,196026
910.432,196529
909.732,197033
909.04,197535
892.023,198037
892.023,198542
892.023,199046
892.023,199548
892.023,200052
892.023,200555
892.023,201058
892.023,201561
892.023,202064
