score,time
154.161,102
154.161,204
154.161,306
154.161,408
152.531,510
152.531,611
152.531,713
152.531,815
146.562,916
146.562,1018
146.562,1120
146.562,1221
146.562,1323
146.562,1426
146.562,1527
146.562,1629
146.562,1731
146.562,1833
146.562,1934
146.562,2036
146.562,2138
146.562,2239
146.562,2341
146.562,2443
146.562,2544
146.562,2646
146.562,2748
146.562,2849
146.562,2951
146.562,3053
146.562,3154
146.562,3256
146.562,3358
146.562,3459
146.562,3561
146.562,3663
146.562,3765
146.562,3866
146.562,3968
146.562,4070
146.562,4171
146.562,4273
146.562,4375
146.562,4477
146.562,4578
146.562,4680
146.562,4782
146.562,4883
146.562,4985
146.562,5087
146.562,5188
146.562,5290
146.562,5392
146.562,5493
146.562,5595
146.562,5697
146.562,5798
146.562,5900
146.562,6002
146.562,6103
146.562,6205
146.562,6307
146.562,6409
146.562,6510
146.562,6612
146.562,6725
146.562,6826
146.562,6928
146.562,7030
146.562,7131
146.562,7233
146.562,7335
146.562,7437
146.562,7538
146.562,7640
146.562,7742
146.562,7843
146.562,7945
146.562,8047
146.562,8148
146.562,8250
146.562,8352
146.562,8454
146.562,8555
146.562,8657
146.562,8759
146.562,8860
146.562,8962
146.562,9064
146.562,9165
146.562,9267
146.562,9369
146.562,9470
146.562,9572
146.562,9674
146.562,9775
146.562,9877
146.562,9979
146.562,10080
146.562,10182
146.562,10284
146.562,10386
146.562,10487
146.562,10589
146.562,10691
146.562,10792
146.562,10894
146.562,11006
146.562,11108
146.562,11223
146.562,11324
146.562,11426
146.562,11528
146.562,11629
146.562,11731
146.562,11833
146.562,11934
146.562,12036
146.562,12137
146.562,12239
146.562,12341
146.562,12442
146.562,12544
146.562,12646
146.562,12747
146.562,12849
146.562,12951
146.562,13052
146.562,13154
146.562,13256
146.562,13357
146.562,13459
146.562,13561
146.562,13662
146.562,13764
146.562,13865
146.562,13967
146.562,14069
146.562,14170
146.562,14285
146.562,14387
146.562,14488
146.562,14590
146.562,14707
146.562,14809
146.562,14910
146.562,15012
146.562,15114
146.562,15216
146.562,15318
146.562,15419
146.562,15521
146.562,15623
146.562,15725
146.562,15826
146.562,15928
146.562,16029
146.562,16131
146.562,16233
146.562,16334
146.562,16436
146.562,16538
146.562,16639
146.562,16741
146.562,16843
146.562,16944
146.562,17046
146.562,17148
146.562,17250
146.562,17351
146.562,17453
146.562,17555
146.562,17656
146.562,17758
146.562,17859
146.562,17961
146.562,18063
146.562,18164
146.562,18266
146.562,18368
146.562,18469
146.562,18571
146.562,18673
146.562,18775
146.562,18876
146.562,18978
146.562,19079
146.562,19181
146.562,19283
146.562,19385
146.562,19486
146.562,19588
146.562,19690
146.562,19791
146.562,19893
146.562,19995
146.562,20096
146.562,20198
146.562,20300
146.562,20401
146.562,20503
146.562,20605
146.562,20707
146.562,20808
146.562,20910
146.562,21012
146.562,21114
146.562,21215
146.562,21317
146.562,21419
146.562,21520
146.562,21622
146.562,21724
146.562,21825
146.562,21927
146.562,22029
146.562,22130
146.562,22232
146.562,22333
146.562,22435
146.562,22537
146.562,22639
146.562,22740
146.562,22842
146.562,22944
146.562,23051
146.562,23163
146.562,23265
146.562,23367
146.562,23469
146.562,23571
146.562,23673
146.562,23788
146.562,23890
146.562,23992
146.562,24094
146.562,24196
146.562,24309
146.562,24411
146.562,24519
146.562,24633
146.562,24735
146.562,24837
146.562,24940
146.562,25042
146.562,25144
146.562,25247
146.562,25359
146.562,25461
146.562,25563
146.562,25664
146.562,25766
146.562,25868
146.562,25969
146.562,26071
146.562,26173
146.562,26274
146.562,26376
146.562,26478
146.562,26579
146.562,26681
146.562,26783
146.562,26884
146.562,26986
146.562,27088
146.562,27189
146.562,27291
146.562,27393
146.562,27494
146.562,27596
146.562,27698
146.562,27799
146.562,27901
146.562,28003
146.562,28104
146.562,28206
146.562,28308
146.562,28409
146.562,28511
146.562,28613
146.562,28714
146.562,28816
146.562,28918
146.562,29019
146.562,29121
146.562,29223
146.562,29324
146.562,29426
146.562,29528
146.562,29629
146.562,29731
146.562,29833
146.562,29934
146.562,30036
146.562,30138
146.562,30239
146.562,30341
146.562,30443
146.562,30546
146.562,30702
146.562,30805
146.562,30907
146.562,31009
146.562,31111
146.562,31213
146.562,31314
146.562,31416
146.562,31517
146.562,31619
146.562,31721
146.562,31823
146.562,31924
146.562,32026
146.562,32128
146.562,32229
146.562,32331
146.562,32433
146.562,32534
146.562,32636
146.562,32738
146.562,32839
146.562,32941
146.562,33043
146.562,33144
146.562,33246
146.562,33348
146.562,33449
146.562,33551
146.562,33653
146.562,33755
146.562,33856
146.562,33958
146.562,34060
146.562,34161
146.562,34263
