score,time
148.251,503
145.692,1005
145.692,1509
145.692,2012
145.692,2515
145.692,3017
145.692,3518
145.692,4020
145.692,4522
145.692,5024
145.692,5525
145.692,6027
145.692,6529
145.692,7051
145.692,7554
145.692,8056
145.692,8557
145.692,9059
145.692,9561
145.692,10063
145.692,10569
145.692,11071
145.692,11574
145.692,12076
145.692,12578
145.692,13080
145.692,13581
145.692,14084
145.692,14586
145.692,15090
145.692,15592
145.692,16094
145.692,16596
145.692,17098
145.692,17599
145.692,18101
145.692,18603
145.692,19107
145.692,19609
145.692,20112
145.692,20613
145.692,21115
145.692,21617
145.692,22119
145.692,22621
145.692,23123
145.692,23628
145.692,24131
145.692,24633
145.692,25135
145.692,25637
145.692,26139
145.692,26641
145.692,27143
145.692,27645
145.692,28147
145.692,28648
145.692,29150
145.692,29652
145.692,30154
145.692,30656
145.692,31159
145.692,31662
145.692,32163
145.692,32665
145.692,33167
145.692,33669
145.692,34171
145.692,34672
145.692,35177
145.692,35679
145.692,36181
145.692,36683
145.692,37185
145.692,37687
145.692,38189
145.692,38691
145.692,39193
145.692,39696
145.692,40197
145.692,40699
145.692,41201
145.692,41703
145.692,42205
145.692,42707
145.692,43209
145.692,43710
145.692,44212
145.692,44714
145.692,45217
145.692,45718
145.692,46220
145.692,46722
145.692,47224
145.692,47726
145.692,48228
145.692,48729
145.692,49231
145.692,49733
145.692,50235
145.692,50737
145.692,51238
145.692,51740
145.692,52243
145.692,52746
145.692,53248
145.692,53750
145.692,54267
145.692,54770
145.692,55283
145.692,55785
145.692,56287
145.692,56788
145.692,57290
145.692,57792
145.692,58297
145.692,58799
145.692,59301
145.692,59803
145.692,60305
145.692,60807
145.692,61308
145.692,61810
145.692,62312
145.692,62827
145.692,63329
145.692,63831
145.692,64333
145.692,64835
145.692,65336
145.692,65838
145.692,66340
145.692,66842
145.692,67344
145.692,67845
145.692,68347
145.692,68849
145.692,69352
145.692,69854
145.692,70357
145.692,70859
145.692,71362
145.692,71864
145.692,72366
145.692,72867
145.692,73369
145.692,73871
145.692,74373
145.692,74875
145.692,75377
145.692,75879
145.692,76380
145.692,76882
145.692,77385
145.692,77887
145.692,78390
145.692,78894
145.692,79396
145.692,79898
145.692,80400
145.692,80901
