score,time
10071.7,503
10071.7,1005
10071.7,1507
10071.7,2010
10071.7,2513
10071.7,3017
10051,3520
10051,4023
10051,4526
10051,5029
10051,5532
9937.58,6035
9758.64,6538
9634.07,7040
9634.07,7542
9634.07,8044
9634.07,8547
9634.07,9050
9634.07,9554
9634.07,10057
9634.07,10560
9634.07,11067
9634.07,11571
9634.07,12074
9634.07,12577
9634.07,13080
9634.07,13584
9634.07,14087
9634.07,14589
9634.07,15092
9634.07,15594
9634.07,16097
9634.07,16600
9634.07,17104
9634.07,17606
9634.07,18109
9634.07,18612
9634.07,19115
9634.07,19619
9457.47,20121
9315.04,20640
9315.04,21142
9315.04,21644
9315.04,22147
9315.04,22649
9315.04,23153
9315.04,23656
9315.04,24158
9315.04,24660
9315.04,25164
9315.04,25667
9315.04,26169
9315.04,26672
9315.04,27176
9315.04,27677
9315.04,28181
9315.04,28683
9315.04,29186
9315.04,29689
9315.04,30191
9315.04,30694
9315.04,31198
9315.04,31702
9315.04,32206
9315.04,32708
9315.04,33212
9315.04,33714
9315.04,34217
9315.04,34721
9315.04,35224
9315.04,35728
9315.04,36231
9315.04,36734
9315.04,37237
9315.04,37739
9315.04,38241
9315.04,38744
9315.04,39247
9315.04,39749
9315.04,40253
9315.04,40756
9315.04,41260
9315.04,41763
9315.04,42265
9315.04,42768
9315.04,43269
9315.04,43773
9315.04,44275
9315.04,44778
9315.04,45281
9315.04,45785
9315.04,46287
9315.04,46790
9315.04,47293
9315.04,47795
9315.04,48298
9315.04,48800
9315.04,49303
9315.04,49807
9315.04,50309
9315.04,50813
9315.04,51317
9315.04,51819
9315.04,52321
9315.04,52825
9315.04,53327
9315.04,53831
9315.04,54334
9315.04,54836
9315.04,55339
9315.04,55841
9315.04,56344
9315.04,56847
9315.04,57350
9315.04,57852
9315.04,58355
9315.04,58857
9245.98,59360
9198.87,59862
9163.94,60365
9163.94,60866
9069.92,61369
9069.92,61872
9069.92,62376
9069.92,62878
8907.11,63380
8907.11,63884
8907.11,64386
8907.11,64889
8907.11,65392
8907.11,65894
8907.11,66396
8907.11,66900
8907.11,67401
8907.11,67905
8907.11,68408
8907.11,68910
8907.11,69411
8907.11,69915
8907.11,70419
8898.35,70923
8898.35,71426
8898.35,71928
8898.35,72431
8898.35,72934
8898.35,73437
8898.35,73940
8834.65,74443
8834.65,74946
8725.07,75449
8725.07,75950
8725.07,76454
8725.07,76957
8608.42,77459
8539.65,77961
8408.74,78463
8350.08,78965
8350.08,79469
8350.08,79970
8350.08,80474
8350.08,80976
8350.08,81479
8350.08,81981
8350.08,82484
8350.08,82987
8248.62,83489
8248.62,83991
8248.62,84494
8248.62,84995
8248.62,85498
8159.04,86000
8159.04,86502
8159.04,87004
8159.04,87507
8159.04,88011
8159.04,88514
8159.04,89017
8159.04,89520
8159.04,90022
8159.04,90524
7915.61,91027
7422.6,91530
7280.56,92032
7234.04,92535
7195.93,93037
7146.16,93541
7116.65,94043
7116.65,94544
7116.65,95046
7116.65,95549
6950.93,96051
6950.93,96555
6809.65,97057
6661.31,97559
6661.31,98062
6597.28,98566
6502.58,99068
6502.58,99571
6502.58,100074
6502.58,100577
6502.58,101080
6502.58,101584
6502.58,102087
6408.77,102591
6287.58,103094
6228.03,103597
6131.57,104111
6047.53,104613
6047.53,105116
6047.53,105618
6047.53,106120
6047.53,106624
6047.53,107126
6047.53,107629
6047.53,108132
6047.53,108635
6047.53,109138
6047.53,109641
6047.53,110144
5984.41,110646
5825.62,111149
5762.07,111651
5762.07,112154
5762.07,112656
5762.07,113158
5762.07,113661
5762.07,114164
5762.07,114668
5762.07,115171
5762.07,115675
5762.07,116177
5762.07,116680
5762.07,117182
5762.07,117685
5759.11,118189
5759.11,118692
5759.11,119194
5759.11,119698
5680.21,120200
5641.38,120702
5641.38,121206
5641.38,121708
5604.24,122211
5553.26,122715
5553.26,123217
5553.26,123720
5550.38,124223
5545.26,124725
5545.26,125228
5541.45,125731
5425.14,126234
5371.28,126736
5371.28,127238
5371.28,127740
5371.28,128243
5371.28,128746
5333.97,129250
5333.97,129752
5333.97,130255
5333.97,130758
5293.27,131273
5293.27,131777
5293.27,132279
5274.22,132781
5274.22,133284
5188.65,133787
5188.65,134290
5181.61,134793
5077.77,135296
5041.61,135799
5041.61,136303
5021.56,136806
4969.02,137309
4969.02,137812
4969.02,138314
4909.31,138816
4907.55,139319
4907.55,139822
4907.55,140326
4907.55,140829
4907.55,141331
4907.55,141835
4907.55,142337
4907.55,142841
4907.55,143345
4901.32,143848
4861.39,144352
4856.03,144855
4828.82,145406
4790.09,145910
4790.09,146413
4739.78,146917
4720.47,147420
4679.48,147923
4646.24,148425
4608.34,148929
4602.45,149431
4600.16,149934
4595.1,150437
4544.14,150939
4544.14,151442
4495.7,151944
4486.25,152447
4483.66,152949
4483.66,153452
4471.33,153954
4471.33,154456
4453.84,154958
4431.44,155461
4401.24,155965
4379.49,156468
4361.28,156972
4347.54,157475
4337.68,157978
4337.68,158481
4330.49,158984
4330.49,159487
4307.88,159990
4307.88,160491
4300.4,160994
4282.36,161498
4259.52,162001
4259.52,162504
4257.16,163007
4251.72,163510
4249.42,164013
4234.27,164515
4234.27,165017
4220.61,165520
4183.56,166022
4178.41,166525
4172.02,167028
4145.67,167532
4132.42,168035
4116.29,168537
4116.29,169039
4105.34,169542
4098.25,170045
4080.71,170547
4072.84,171051
4033.67,171554
4021.03,172057
4010.57,172560
3984.1,173062
3984.1,173564
3976.93,174066
3961.47,174569
3928.78,175071
3916.97,175574
3897.08,176078
3883.76,176580
3868.66,177083
3857.05,177585
3853.73,178087
3840.65,178590
3831.05,179093
3823.44,179596
3801.48,180099
3775.7,180601
3746.74,181104
3739.74,181607
3725.31,182109
3715.74,182611
3707.1,183114
3683.83,183618
3672.2,184121
3663.03,184623
3653.34,185125
3644.46,185627
3624.39,186130
3606.56,186633
3602.36,187136
3601.62,187639
3597.08,188143
3591.18,188646
3577.83,189148
3567.65,189651
3564.48,190155
3553.38,190659
3536.97,191161
3525.57,191664
3514.08,192168
3506.53,192672
3506.53,193175
3506.53,193678
3500.26,194182
3492.04,194684
3485.57,195186
3477.86,195688
3468.35,196191
3468.35,196694
3467.92,197197
3464.47,197710
3461.62,198213
3459.3,198716
3456.27,199219
3453.09,199723
3441.2,200226
3441.2,200728
3432.78,201231
3416.86,201734
3415.81,202236
3398.06,202739
3394.05,203243
3392.03,203761
3376.01,204264
3376.01,204767
3376.01,205269
3360.94,205773
3351.93,206275
3351.93,206778
3344.87,207282
3340.11,207785
3335.83,208289
3335.83,208792
3333.82,209295
3331,209799
3327.05,210301
3321.34,210804
3318.84,211308
3312.89,211811
3307.88,212314
3290.28,212817
3275.47,213319
3260.47,213821
3242.03,214325
3242.03,214827
3234.43,215330
3232.99,215833
3228.74,216335
3211.04,216839
3211.04,217342
3204.43,217844
3204.43,218348
3204.43,218851
3197.68,219354
3197.26,219858
3190.18,220362
3187.46,220865
3185.29,221368
3178.24,221871
3171.45,222373
3170.98,222876
3165.35,223378
3157.86,223882
3154.89,224385
3153.99,224888
3151.12,225392
3150,225894
3141.42,226396
3140.01,226898
3124.85,227401
3116.04,227903
3110.32,228405
3107.53,228908
3102.06,229412
3096.41,229914
3092.82,230417
3082.73,230921
3082.73,231426
3074.83,231930
3073.33,232433
3069.23,232936
3064.82,233439
3062.1,233942
3060.91,234446
3056.84,234950
3055.25,235453
3051.16,235957
3051.16,236460
3049.7,236962
3047.22,237465
3041.31,237968
3041.31,238471
3041.15,238973
3033.29,239476
3032.76,239978
3024.49,240481
3020.47,240984
3016.71,241487
3009.62,241991
3008.15,242493
3005.6,242995
2998.67,243498
2998.67,244001
2996.82,244504
2990.54,245006
2988.9,245510
2983.09,246014
2979.07,246517
2977.09,247020
2964.29,247522
2958,248025
2957.36,248527
2951.71,249029
2950.3,249531
2937.97,250033
2937.97,250535
2937.78,251039
2924.88,251541
2924.88,252045
2918.65,252548
2910.73,253050
2904.35,253553
2902.75,254057
2897.52,254560
2897.16,255062
2892.61,255565
2889.93,256067
2879.78,256570
2876.16,257072
2875.56,257576
2875.56,258078
2871.68,258580
2866.16,259083
2857.93,259585
2847.06,260089
2842.75,260592
2837.38,261095
2837.19,261597
2829.58,262100
2824.9,262604
2822.97,263107
2811.6,263610
2803.68,264113
2803.58,264617
2801.56,265121
2801.37,265624
2801.37,266128
2801.08,266633
2801.08,267136
2797.23,267639
2779.45,268142
2779.45,268644
2772.9,269147
2763.29,269651
2760.73,270154
2756.95,270671
2755.33,271175
2751.37,271678
2747.1,272181
2747.1,272683
2744.81,273185
2736.97,273688
2736.97,274191
2736.97,274693
2736.97,275196
2732.67,275698
2732.67,276200
2730.97,276703
2730.97,277206
2729.47,277710
2727.24,278212
2727.24,278715
2727.24,279219
2718.19,279722
2717.91,280225
2712.97,280729
2705.75,281232
2705.11,281734
2704.07,282238
2703.13,282741
2700.72,283244
2690.23,283790
2688.81,284293
2681.4,284795
2680.25,285298
2676.4,285801
2673.86,286305
2668.23,286808
2664.9,287310
2662.41,287813
2660.94,288315
2658.85,288818
2658.85,289319
2655.57,289823
2655.2,290325
2654.6,290829
2654.6,291331
2652.6,291835
2650.32,292337
2649.34,292839
2649.34,293341
2645.26,293843
2637.52,294346
2636.71,294849
2636.58,295351
2636.58,295854
2626.38,296357
2622.53,296860
2622.53,297361
2622.53,297864
2619.82,298367
2619.82,298869
2612.71,299372
2612.71,299874
2612.71,300376
2607.78,300880
2605.81,301382
2600.96,301885
2600.96,302388
2600.78,302891
2595.92,303394
2594.38,303897
2591.53,304400
2587.54,304903
2580.85,305405
2579.48,305908
2575.36,306410
2575.36,306913
2570.88,307415
2564.72,307918
2563.18,308421
2562.13,308924
2562.13,309427
2559.93,309930
2559.93,310432
2555.84,310935
2555.84,311439
2549.44,311942
2548.43,312445
2548.43,312947
2544.94,313450
2544.03,313953
2544.03,314455
2544.03,314958
2544.03,315460
2543.91,315962
2543.91,316465
2543.91,316967
2538.25,317470
2538.25,317973
2535.9,318476
2522.36,318978
2515.38,319480
2509.93,319983
2506.76,320486
2504.61,320989
2500.76,321493
2496.15,321997
2493.4,322500
2492.56,323002
2484.33,323505
2482.04,324007
2477.93,324509
2476.74,325012
2476.28,325515
2474.34,326019
2468.41,326522
2468.41,327026
2468.41,327529
2464.71,328032
2464.71,328535
2463.95,329039
2461.19,329542
2453.37,330046
2451.57,330549
2444.52,331072
2437.56,331576
2437.56,332079
2434.31,332582
2429.86,333085
2429.86,333589
2426.37,334092
2421.96,334594
2420.91,335098
2420.91,335601
2420.91,336104
2419.62,336607
2419.62,337111
2418.78,337614
2410.71,338118
2407.65,338620
2406.31,339123
2405.62,339627
2404.04,340129
2401.15,340631
2401.15,341134
2398.23,341637
2398.23,342141
2397.45,342653
2397.45,343157
2397.35,343660
2397.25,344162
2394.88,344665
2391.47,345167
2390.41,345670
2388.75,346172
2385.83,346675
2385.83,347178
2381.28,347682
2381.28,348184
2381.28,348686
2381.28,349189
2381.22,349691
2381.22,350193
2377.84,350697
2377.56,351200
2372.82,351702
2371.82,352205
2371.82,352708
2371.82,353211
2371.02,353714
2370.97,354217
2368.03,354719
2365.8,355221
2365.8,355723
2363.93,356226
2360.66,356729
2360.66,357231
2357.5,357733
2357.43,358235
2357.43,358738
2354.62,359241
2349.78,359743
2343.73,360246
2343.73,360749
2343.73,361253
2343.58,361755
2342.12,362259
2338.88,362761
2338.83,363263
2335.84,363766
2335.14,364268
2329.84,364771
2329.71,365273
2324.51,365776
2318.7,366279
2318.7,366781
2318.22,367285
2318.06,367787
2315.82,368290
2315.77,368791
2315.08,369294
2313.55,369796
2313.44,370300
2312.53,370803
2309.79,371307
2309.38,371810
2309.38,372312
2308.73,372815
2308.73,373317
2306.75,373821
2306.75,374324
2304.44,374827
2304.44,375329
2303.51,375831
2302.42,376333
2302.2,376836
2302.09,377338
2301.72,377840
2299.47,378343
2296.34,378847
2296.34,379349
2296.34,379852
2296.11,380355
2296.11,380858
2296.11,381360
2294.56,381863
2294.56,382367
2292.12,382870
2289.42,383373
2289.42,383877
2288.96,384381
2288.74,384884
2287.2,385387
2287,385890
2287,386393
2286.54,386895
2284.98,387398
2284.98,387901
2284.75,388404
2280.21,388906
2279.98,389409
2277.41,389912
2277.23,390414
2276.56,390916
2276.29,391418
2275.24,391920
2275.24,392422
2268.71,392926
2268.29,393430
2265.53,393933
2265.53,394435
2265.53,394938
2264.08,395441
2263.86,395943
2261.98,396447
2257.83,396949
2257.83,397451
2257.2,397955
2253.84,398458
2253.84,398960
2251.55,399463
2251.33,399966
2251.33,400470
2250.37,400971
2247.92,401475
2246.52,401978
2246.52,402482
2246.18,402985
2245.78,403488
2242.13,403992
2242.13,404495
2241.84,404998
2241.55,405502
2241.43,406004
2240.62,406507
2235.83,407009
2235.83,407513
2235.5,408016
2232.59,408519
2232.59,409022
2222.3,409524
2218.39,410026
2216.4,410530
2216.4,411034
2213.16,411536
2210.71,412039
2210.71,412541
2210.71,413044
2210.3,413547
2209.64,414049
2209.64,414552
2207.62,415055
2203.1,415558
2203.1,416061
2195.55,416563
2194.79,417065
2190.41,417568
2189.71,418071
2185.98,418573
2181.8,419077
2177.43,419579
2177.24,420082
2175.25,420586
2171.68,421088
2168.85,421591
2168.85,422126
2168.85,422629
2168.85,423132
2167.28,423634
2167.25,424136
2166.17,424638
2159.02,425141
2157.52,425645
2156.31,426148
2155.59,426650
2154.31,427152
2153.84,427654
2152.52,428158
2152.52,428660
2152.11,429163
2152.11,429665
2148.7,430169
2148.7,430670
2146.87,431174
2146.87,431676
2143.73,432179
2142.47,432681
2142.44,433185
2139.89,433687
2139.89,434190
2137.74,434693
2137.69,435196
2137.55,435699
2136.58,436202
2135.94,436705
2134.2,437207
2132.38,437709
2131.18,438212
2129.75,438714
2129.44,439217
2128.3,439720
2121.11,440222
2119.6,440726
2119.6,441229
2117.7,441732
2116.34,442234
2113.86,442737
2113.86,443240
2113.14,443743
2112.36,444245
2111.5,444747
2108.3,445250
2107.89,445753
2107.7,446256
2107.7,446758
2107.7,447262
2104.37,447765
2104.37,448267
2104.37,448771
2103.02,449274
2103.02,449776
2101.27,450278
2101.27,450780
2097.75,451283
2097.19,451785
2095.23,452287
2095.23,452789
2095.23,453293
2093.59,453795
2092.13,454298
2092.13,454800
2092.13,455303
2092.13,455806
2092.13,456310
2090.17,456814
2088.99,457318
2083.45,457821
2083.45,458324
2083.45,458827
2079.8,459330
2078.38,459833
2075.39,460336
2074,460839
2074,461341
2074,461843
2072.55,462345
2071.52,462847
2068.94,463351
2068.94,463854
2068.94,464356
2068.94,464860
2066.84,465362
2066.84,465865
2066.84,466367
2065.24,466870
2062.53,467372
2060.01,467874
2058.94,468376
2058.45,468878
2058.45,469380
2054.51,469882
2054.51,470384
2051.93,470886
2051.33,471390
2043.46,471893
2042.73,472397
2041.83,472898
2041.83,473401
2041.83,473903
2039.44,474405
2039.44,474909
2037.37,475412
2035.51,475916
2034.69,476418
2032.15,476921
2031.84,477423
2031.84,477927
2031.84,478429
2031.84,478932
2030.64,479434
2030.28,479935
2028.3,480438
2028.3,480941
2024.38,481443
2023.62,481945
2023.62,482448
2020.69,482951
2020.69,483453
2020.69,483956
2020.69,484459
2020.69,484961
2020.69,485463
2017.77,485965
2010.94,486469
2010.94,486972
2004.95,487476
2002.64,487978
2002.64,488481
2001.24,488983
2001.24,489485
2001.24,489987
2001.24,490490
2001.24,490994
2000.91,491497
1999.72,492001
1999.72,492503
1998.76,493005
1994.38,493509
1994.38,494012
1994.38,494514
1993.25,495018
1993.25,495521
1992.9,496024
1991.89,496528
1990.88,497032
1988.55,497535
1988.24,498043
1988.07,498546
1986.1,499048
1984.14,499550
1984.01,500052
1983.1,500555
1980.03,501057
1979.4,501559
1979.4,502063
1979.4,502566
1979.4,503069
1978.17,503571
1978.17,504074
1978.17,504577
1977.54,505079
1977.24,505581
1975.13,506084
1973.39,506586
1973.39,507089
1973.39,507592
1973.07,508095
1971.95,508598
1971.95,509102
