score,time
128.594,17197
125.813,23390
125.813,29738
125.152,36113
124.189,42576
124.189,48796
124.189,55060
124.189,61280
124.189,67369
124.189,73440
124.189,79633
124.189,86001
124.189,92227
124.189,98584
124.189,104590
124.189,110677
124.189,116678
124.189,122745
124.189,128743
124.189,134652
124.189,140561
124.189,146527
124.189,153245
124.189,159832
124.189,166580
124.189,173170
124.189,179776
124.189,186347
124.189,192912
124.189,199630
124.189,206219
124.189,213006
124.189,219902
124.189,226895
124.189,233719
124.189,240685
124.189,247457
124.189,254300
124.189,261078
124.189,267856
124.189,274695
124.189,281514
124.189,289167
124.189,298915
124.189,306843
124.189,314454
124.189,321772
124.189,328966
124.189,336555
124.189,343883
124.189,351172
124.189,358150
124.189,365275
124.189,372146
124.189,378988
124.189,385610
124.189,392176
124.189,398806
124.189,405554
124.189,412182
124.189,418835
124.189,425525
124.189,432233
124.189,438933
124.189,445859
124.189,452559
124.189,459139
124.189,466060
124.189,472680
124.189,479309
124.189,485995
124.189,492857
124.189,499598
124.189,506221
124.189,512937
124.189,519819
124.189,526674
124.189,533717
124.189,540406
124.189,547813
124.189,554902
124.189,561980
124.189,568590
124.189,575201
124.189,581821
124.189,588427
124.189,595420
124.189,602162
124.189,609123
124.189,615834
124.189,622425
124.189,629107
124.189,635750
124.189,642401
124.189,649172
124.189,656102
124.189,662739
124.189,669518
124.189,676381
124.189,683244
124.189,690183
124.189,696958
124.189,703745
124.189,710532
124.189,717305
124.189,724323
124.189,731095
124.189,737770
124.189,744598
124.189,752271
124.189,759725
124.189,770859
124.189,778489
124.189,786338
124.189,794375
124.189,801719
124.189,809007
124.189,816240
124.189,823290
124.189,830277
124.189,836982
124.189,843648
124.189,850484
124.189,857341
124.189,864296
124.189,871018
124.189,877752
124.189,885093
124.189,892423
124.189,899821
124.189,906770
124.189,914494
124.189,921503
124.189,928461
124.189,935407
124.189,942366
124.189,948946
124.189,955853
124.189,962718
124.189,969671
124.189,976367
124.189,982946
124.189,989523
124.189,996148
124.189,1002750
124.189,1009432
124.189,1016071
124.189,1022574
124.189,1029173
124.189,1035776
124.189,1042386
124.189,1049089
124.189,1055680
124.189,1062449
124.189,1069142
124.189,1075766
124.189,1082266
124.189,1088848
124.189,1095415
124.189,1101995
124.189,1108639
124.189,1115263
124.189,1121834
124.189,1128458
124.189,1135048
124.189,1141690
124.189,1148488
124.189,1155007
124.189,1161513
124.189,1168451
124.189,1176479
124.189,1184086
124.189,1191989
124.189,1200363
124.189,1208606
124.189,1216452
124.189,1224004
124.189,1231494
124.189,1238965
124.189,1245981
124.189,1252877
124.189,1259483
124.189,1266147
124.189,1272933
124.189,1279649
124.189,1286333
124.189,1293317
124.189,1300139
124.189,1306782
124.189,1313527
124.189,1320180
124.189,1326834
124.189,1333484
124.189,1340168
124.189,1346839
124.189,1353556
124.189,1360392
124.189,1367070
124.189,1373714
124.189,1381062
124.189,1387837
124.189,1394770
124.189,1401694
124.189,1408438
124.189,1415075
124.189,1421735
124.189,1428418
124.189,1435214
124.189,1441952
124.189,1448604
124.189,1455290
124.189,1461940
124.189,1468588
124.189,1475319
124.189,1482351
124.189,1489381
124.189,1496486
124.189,1503305
124.189,1510000
124.189,1516698
124.189,1523371
124.189,1529973
124.189,1536656
124.189,1544094
124.189,1552123
124.189,1559774
124.189,1567103
124.189,1574102
124.189,1581005
124.189,1587911
124.189,1595094
124.189,1601979
124.189,1609193
124.189,1616346
124.189,1623125
124.189,1629926
124.189,1636741
124.189,1643576
124.189,1650495
124.189,1657516
124.189,1664328
124.189,1671128
124.189,1678149
124.189,1686389
124.189,1695969
124.189,1704521
124.189,1712230
124.189,1719517
124.189,1726600
124.189,1733667
124.189,1740622
124.189,1747359
124.189,1754063
124.189,1760909
124.189,1767963
124.189,1775114
124.189,1782512
124.189,1791060
124.189,1800870
124.189,1808492
124.189,1815464
124.189,1822325
124.189,1828981
124.189,1835557
124.189,1842343
124.189,1849075
124.189,1855734
124.189,1862570
124.189,1869663
124.189,1876299
124.189,1883573
124.189,1890627
124.189,1897416
124.189,1905101
124.189,1913685
124.189,1923497
124.189,1932584
124.189,1940732
124.189,1949146
124.189,1959702
124.189,1967596
124.189,1975120
124.189,1983160
124.189,1990886
124.189,1998580
124.189,2006724
124.189,2014030
124.189,2021223
124.189,2028504
124.189,2035514
124.189,2042479
124.189,2049060
124.189,2056281
124.189,2063081
124.189,2070105
124.189,2076865
124.189,2083485
124.189,2090164
124.189,2096915
124.189,2103534
124.189,2110277
124.189,2117675
124.189,2124652
124.189,2131520
124.189,2138115
124.189,2144923
124.189,2152173
124.189,2158867
124.189,2166201
124.189,2173675
124.189,2181224
124.189,2188577
124.189,2196556
124.189,2204449
124.189,2212058
124.189,2219534
124.189,2227083
124.189,2234765
124.189,2242275
124.189,2250056
124.189,2257585
124.189,2265386
124.189,2273137
124.189,2280758
124.189,2288201
124.189,2295553
124.189,2302867
124.189,2310133
124.189,2317721
124.189,2325644
124.189,2332974
124.189,2340736
124.189,2348073
124.189,2355895
124.189,2363067
124.189,2370152
124.189,2377533
124.189,2384745
124.189,2392085
124.189,2399606
124.189,2406674
124.189,2414486
124.189,2422644
124.189,2429847
124.189,2437363
124.189,2444792
124.189,2452099
124.189,2459420
124.189,2466755
124.189,2474059
124.189,2481380
124.189,2488847
124.189,2496861
124.189,2504649
124.189,2512535
124.189,2520356
124.189,2528064
124.189,2535580
124.189,2542844
124.189,2550171
124.189,2557450
124.189,2564683
124.189,2571712
124.189,2578724
124.189,2585449
124.189,2592092
124.189,2599038
124.189,2605901
124.189,2612529
124.189,2619179
124.189,2625840
124.189,2632488
124.189,2639173
124.189,2646857
124.189,2654005
124.189,2661219
124.189,2668588
124.189,2676123
124.189,2683735
124.189,2691366
124.189,2699352
124.189,2707072
124.189,2714921
124.189,2722596
124.189,2730236
124.189,2738048
124.189,2746905
124.189,2756467
124.189,2765320
124.189,2773371
124.189,2780907
124.189,2788301
124.189,2796208
124.189,2803791
124.189,2811250
124.189,2818660
124.189,2826080
124.189,2833477
124.189,2840877
124.189,2848280
124.189,2855699
124.189,2863229
124.189,2870888
124.189,2878218
124.189,2885348
124.189,2892926
124.189,2900530
124.189,2908008
124.189,2915492
124.189,2922985
124.189,2930384
124.189,2937600
124.189,2945017
124.189,2952333
124.189,2959918
124.189,2967462
124.189,2975179
124.189,2982498
124.189,2989522
124.189,2997363
124.189,3005727
124.189,3013426
124.189,3020566
124.189,3027917
124.189,3035212
124.189,3042520
124.189,3049829
124.189,3057170
124.189,3064473
124.189,3071819
124.189,3079729
124.189,3087487
124.189,3095883
124.189,3104159
124.189,3112418
124.189,3120525
124.189,3128151
124.189,3135760
124.189,3144160
124.189,3151847
124.189,3159431
124.189,3167573
124.189,3174867
124.189,3182148
124.189,3189264
124.189,3196221
124.189,3203098
124.189,3209733
124.189,3216454
124.189,3223108
124.189,3230009
124.189,3237736
124.189,3244706
124.189,3251882
124.189,3258754
124.189,3265484
124.189,3272116
124.189,3278881
124.189,3285466
124.189,3292033
124.189,3298770
124.189,3305946
124.189,3313343
124.189,3320877
124.189,3328298
124.189,3335587
124.189,3342883
124.189,3350166
124.189,3357544
124.189,3365484
124.189,3374847
124.189,3382262
124.189,3390752
124.189,3398424
124.189,3406113
124.189,3413557
124.189,3421602
124.189,3429043
124.189,3436431
124.189,3444311
124.189,3453028
124.189,3461001
124.189,3468934
124.189,3477848
124.189,3485830
124.189,3493911
124.189,3501618
124.189,3509601
124.189,3517300
124.189,3525069
124.189,3532540
124.189,3540505
124.189,3547954
124.189,3555757
124.189,3563911
124.189,3571796
124.189,3579343
124.189,3586525
124.189,3594249
124.189,3601728
124.189,3609544
124.189,3616990
124.189,3624886
124.189,3632353
124.189,3640114
124.189,3647559
124.189,3655536
124.189,3663154
124.189,3670641
124.189,3678159
124.189,3685876
124.189,3693636
124.189,3700885
124.189,3709047
124.189,3716971
