score,time
2326.28,502
2326.28,1005
2326.28,1507
2326.28,2010
1926.03,2512
1726.64,3022
1726.64,3524
1726.64,4027
1726.64,4529
1726.64,5031
1726.64,5533
1726.64,6036
1726.64,6538
1726.64,7040
1726.64,7543
1726.64,8045
1726.64,8547
1726.64,9050
1726.64,9552
1726.64,10054
1726.64,10556
1726.64,11080
1726.64,11584
1726.64,12087
1726.64,12590
1726.64,13092
1726.64,13595
1726.64,14097
1726.64,14599
1726.64,15102
1726.64,15604
1726.64,16106
1726.64,16609
1726.64,17112
1726.64,17614
1726.64,18117
1726.64,18619
1726.64,19121
1726.64,19624
1726.64,20126
1726.64,20628
1726.64,21139
1726.64,21644
1726.64,22149
1726.64,22653
1726.64,23156
1726.64,23661
1726.64,24164
1726.64,24668
1726.64,25171
1726.64,25674
1726.64,26177
1726.64,26680
1726.64,27182
1726.64,27686
1726.64,28188
1726.64,28691
1726.64,29193
1726.64,29696
1726.64,30198
1726.64,30701
1726.64,31204
1726.64,31707
1726.64,32210
1726.64,32712
1726.64,33214
1726.64,33717
1726.64,34219
1726.64,34721
1726.64,35223
1726.64,35725
1726.64,36228
1726.64,36730
1726.64,37232
1726.64,37735
1726.64,38238
1726.64,38740
1726.64,39243
1726.64,39745
1726.64,40248
1726.64,40750
1726.64,41253
1726.64,41754
1726.64,42257
1726.64,42759
1726.64,43261
1726.64,43763
1726.64,44266
1726.64,44768
1726.64,45270
1726.64,45772
1587.18,46274
1587.18,46777
1587.18,47279
1587.18,47782
1587.18,48284
1587.18,48787
1587.18,49289
1587.18,49791
1587.18,50293
1587.18,50795
1587.18,51307
1587.18,51810
1587.18,52311
1587.18,52814
1587.18,53316
1587.18,53818
1587.18,54320
1587.18,54822
1584.14,55324
1584.14,55826
1584.14,56328
1584.14,56830
1584.14,57332
1465.96,57835
1396.44,58336
1371.28,58839
1316.87,59341
1257.3,59843
1257.3,60345
1223.81,60847
1102.09,61350
1102.09,61853
1102.09,62355
1102.09,62857
1102.09,63359
1102.09,63861
1102.09,64363
1102.09,64874
