score,time
99.802,17918
99.802,24533
99.802,30944
99.802,37290
99.802,43628
99.802,49892
99.802,56134
99.802,62365
99.802,68861
99.802,75713
99.802,82529
99.802,89421
99.802,96213
99.802,102993
99.802,109848
99.802,116784
99.802,123636
99.802,130439
99.802,137276
99.802,144349
99.802,151233
99.802,158035
99.802,164833
99.802,171630
99.802,178424
99.802,185221
99.802,193709
99.802,202133
99.802,209544
99.802,216199
99.802,222879
99.802,229549
99.802,236147
99.802,243111
99.802,249695
99.802,256291
99.802,263060
99.802,269644
99.802,276215
99.802,282887
99.802,289617
99.802,296642
99.802,303495
99.802,310291
99.802,317130
99.802,324011
99.802,330937
99.802,337711
99.802,344366
99.802,351010
99.802,357632
99.802,364358
99.802,371055
99.802,377655
99.802,384263
99.802,390942
99.802,397641
99.802,404249
99.802,410842
99.802,417777
99.802,425070
99.802,432051
99.802,438990
99.802,445791
99.802,452397
99.802,459025
99.802,465650
99.802,472275
99.802,478867
99.802,485448
99.802,492092
99.802,499229
99.802,506079
99.802,512871
99.802,519706
99.802,526493
99.802,533398
99.802,540202
99.802,547038
99.802,553835
99.802,560655
99.802,567455
99.802,574253
99.802,581100
99.802,587963
99.802,594765
99.802,601623
99.802,608519
99.802,615322
99.802,622193
99.802,629058
99.802,635654
99.802,642282
99.802,648871
99.802,655528
99.802,662148
99.802,668679
99.802,675324
99.802,681900
99.802,688549
99.802,695278
99.802,701868
99.802,708574
99.802,715168
99.802,721784
99.802,728471
99.802,735135
99.802,741812
99.802,748494
99.802,755071
99.802,761664
99.802,768246
99.802,774835
99.802,781462
99.802,788005
99.802,794643
99.802,801224
99.802,807767
99.802,814452
99.802,821127
99.802,827774
99.802,834396
99.802,841011
99.802,847805
99.802,854536
99.802,861142
99.802,867991
99.802,874620
99.802,881689
99.802,889624
99.802,896717
99.802,903887
99.802,910849
99.802,917666
99.802,924641
99.802,931511
99.802,938302
99.802,945105
99.802,951910
99.802,959003
99.802,965703
99.802,972296
99.802,978914
99.802,985558
99.802,992205
99.802,998880
99.802,1005470
99.802,1012061
99.802,1018676
99.802,1025432
99.802,1032099
99.802,1038678
99.802,1045333
99.802,1052020
99.802,1058742
99.802,1065341
99.802,1071917
99.802,1078519
99.802,1085104
99.802,1091735
99.802,1098418
99.802,1104994
99.802,1111626
99.802,1118273
99.802,1124930
99.802,1132492
99.802,1139681
99.802,1146665
99.802,1153553
99.802,1160262
99.802,1166888
99.802,1173523
99.802,1180101
99.802,1186812
99.802,1193474
99.802,1200092
99.802,1206692
99.802,1213265
99.802,1219879
99.802,1226465
99.802,1233183
99.802,1239902
99.802,1246582
99.802,1253164
99.802,1259743
99.802,1266490
99.802,1273084
99.802,1279668
99.802,1286245
99.802,1292902
99.802,1299496
99.802,1306094
99.802,1312767
99.802,1319345
99.802,1325984
99.802,1332605
99.802,1339319
99.802,1346009
99.802,1352593
99.802,1359327
99.802,1365927
99.802,1372653
99.802,1379230
99.802,1386043
99.802,1392897
99.802,1399707
99.802,1406482
99.802,1413386
99.802,1421028
99.802,1427952
99.802,1434935
99.802,1442012
99.802,1448957
99.802,1455638
99.802,1462493
99.802,1469138
99.802,1476054
99.802,1482860
99.802,1489470
99.802,1496299
99.802,1503285
99.802,1509892
99.802,1516684
99.802,1523383
99.802,1530040
99.802,1536919
99.802,1543654
99.802,1550433
99.802,1557197
99.802,1563954
99.802,1570795
99.802,1577595
99.802,1584245
99.802,1591081
99.802,1597868
99.802,1604474
99.802,1611246
99.802,1617901
99.802,1624719
99.802,1631344
99.802,1638207
99.802,1644928
99.802,1652219
99.802,1659581
99.802,1666516
99.802,1673648
99.802,1680441
99.802,1687081
99.802,1694096
99.802,1700794
99.802,1707476
99.802,1714229
99.802,1720819
99.802,1727498
99.802,1734154
99.802,1741005
99.802,1747723
99.802,1754539
99.802,1761305
99.802,1767874
99.802,1774586
99.802,1781164
99.802,1787866
99.802,1794508
99.802,1801106
99.802,1807693
99.802,1814303
99.802,1820985
99.802,1827626
99.802,1834210
99.802,1840988
99.802,1847753
99.802,1854384
99.802,1860907
99.802,1867481
99.802,1874076
99.802,1880819
99.802,1887606
