score,time
1622.42,1259286
1622.33,2451671
1572.71,3644299
1572.71,4834626
1542.83,6018525
1486.9,7195804
1478.6,8352917
1434.96,9483574
1434.96,10578101
1434.96,11642418
1434.96,12766942
1434.96,13837063
1399.12,14900270
1399.12,15907009
1399.12,16773418
1399.12,17378953
1399.12,17812463
1399.12,18166641
1399.12,18477455
1399.12,18776400
1399.12,19200146
1399.12,19825230
1399.12,20542143
1382.35,21058248
1382.35,21494198
1382.35,21525737
1382.35,21567903
1382.35,21611710
1370.65,21658501
1370.65,21722474
1370.21,21751671
1370.21,21791663
1364.98,21820881
1353.98,21849975
1353.98,21879010
1345.7,21908258
1342.91,21937415
1342.46,21971059
1340.68,21999310
1336.54,22028004
1336.54,22069421
1325.08,22098974
1320.72,22127863
1307.57,22154928
1298.14,22186766
1298.14,22217304
1294.07,22244900
1286.81,22273434
1274.53,22307809
1248.79,22336063
1248.79,22367569
1243.27,22397368
1241.48,22425783
1239.07,22454526
1239.07,22496709
1239.07,22525675
1227.36,22555324
1227.36,22595811
1227.36,22634925
1227.12,22664334
1206.96,22692481
1206.96,22729235
1206.13,22761956
1205.78,22791305
1205.78,22829945
1199.28,22859053
1199.28,22886908
1192.15,22916324
1183.27,22949884
1183.27,22993716
1183.27,23037582
1181.77,23067232
1181.77,23103420
1181.23,23133044
1177.09,23161423
1177.09,23194686
1177.09,23231422
1175.71,23261022
1175.71,23297154
1174.22,23327647
1164.52,23356613
1158.76,23385852
1158.76,23414455
1157.17,23444526
1157.17,23480221
1157.17,23510844
1157.17,23540011
1153.55,23570771
1152.97,23599605
1152.97,23628262
1142.16,23657644
1134.98,23690098
1134.98,23717843
1134.98,23747100
1134.94,23776542
1133.9,23805815
1130.93,23835064
1130.93,23863529
1129.87,23892913
1129.87,23920710
1127.96,23949937
1127.96,23981066
1124.68,24010866
1124.68,24044887
1122.95,24079825
1122.95,24123783
1119.26,24166468
1119.22,24195996
1117.21,24224372
1116.9,24252375
1116.9,24279834
1116.9,24309153
1116.9,24339058
1115.89,24369146
1115.2,24405676
1113.18,24434571
1113.18,24472573
1113.18,24509109
1113.18,24539049
1113.18,24569836
1108.98,24600145
1106.31,24629331
1103.26,24658687
1103.26,24688618
1103.26,24715702
1102.75,24745165
1100.05,24773012
1097.51,24801296
1097.51,24834076
1097.07,24863851
1097.07,24892439
1097.07,24929704
1088.58,24964035
1086.99,24994404
1086.99,25023782
1086.99,25051913
1081.85,25080958
1076.48,25117252
1076.48,25147854
1075.26,25177557
1072.6,25204866
1067.08,25232641
1067.08,25268480
1067.08,25300418
1066.73,25331353
1065,25358906
1065,25387662
1063.12,25416922
1062.88,25444655
1062.88,25473667
1062.88,25503411
1062.88,25532735
1060.54,25563590
1060.54,25593001
1058.11,25622360
1058.11,25650725
1058.11,25680021
1057.87,25709371
1055.04,25738199
1055.04,25776410
1055.04,25805183
1046.71,25835060
1045.44,25864121
1044.02,25893504
1042.46,25923285
1042.46,25953324
1042.46,25989459
1038.42,26026281
1033.98,26066152
1029.72,26094399
1029.72,26123354
1029.1,26152651
1029.1,26181741
1013.07,26211226
1013.07,26245667
1013.07,26275352
1013.07,26304644
1007.07,26333866
1007.07,26362284
1007.07,26392065
1006.41,26422236
1006.41,26450506
1004,26479613
1000.48,26507947
999.484,26536552
998.579,26575441
995.411,26605080
995.411,26632285
995.411,26661501
995.411,26691166
995.411,26721966
994.026,26751370
991.955,26780800
991.91,26809501
991.91,26842705
991.841,26871377
991.841,26898690
991.841,26928955
991.104,26958374
990.276,26987296
988.047,27015995
980.865,27043613
980.809,27085788
980.809,27114875
980.809,27144759
980.809,27178215
978.785,27207619
978.785,27235992
976.682,27265315
976.682,27293119
974.381,27322455
974.381,27350154
974.381,27379293
968.804,27408661
968.005,27437760
964.164,27466431
964.164,27503664
964.164,27540095
964.131,27571696
962.594,27605060
962.035,27632907
962.035,27662641
961.348,27692471
957.58,27727667
957.58,27758022
957.58,27792266
957.575,27821736
955.92,27855474
955.114,27884484
955.114,27913443
954.251,27942743
954.251,27971371
954.251,28001014
954.251,28030217
953.723,28059467
952.496,28087496
951.991,28116081
951.991,28155406
951.683,28184222
951.411,28211610
951.411,28247691
948.922,28281798
948.696,28311926
946.177,28339620
946.177,28373647
943.56,28403260
941.415,28431200
940.174,28460255
936.021,28488307
936.021,28526100
934.742,28556185
933.287,28584809
933.252,28612878
930.242,28640623
930.242,28678438
926.212,28707211
926.212,28746858
926.18,28785777
925.711,28813432
925.711,28841983
925.111,28871590
925.068,28905655
925.068,28943282
923.684,28971736
923.684,28999558
921.202,29028676
918.458,29065298
918.458,29093089
918.458,29122528
917.645,29151894
917.645,29180380
914.986,29209658
914.986,29237182
914.986,29266301
914.694,29295205
914.694,29324455
913.672,29353139
912.665,29389786
912.665,29421557
912.665,29450839
911.128,29480571
911.128,29512840
911.026,29542809
909.876,29582110
907.775,29611413
905.679,29652126
905.679,29695822
904.66,29723720
904.66,29753787
904.66,29782766
901.444,29811600
901.224,29840845
900.364,29869222
899.264,29905614
899.109,29934504
899.109,29962884
899.109,29991890
897.549,30020606
897.032,30047148
896.48,30074776
895.005,30103175
893.031,30131603
892.632,30162091
892.057,30190296
892.057,30218984
892.056,30249766
892.056,30277278
892.056,30306096
890.974,30335003
890.553,30362823
890.18,30394573
890.18,30429859
889.884,30458433
889.824,30485907
889.824,30512992
889.824,30541714
889.69,30572144
889.462,30602625
889.462,30631005
889.462,30660230
889.429,30689282
889.133,30722974
888.662,30752178
887.469,30784868
886.629,30813113
886.629,30841235
886.484,30870472
886.208,30907434
886.208,30936810
886.073,30966033
885.588,31003176
885.588,31030320
884.918,31059377
883.454,31092850
882.375,31121604
882.375,31148368
882.231,31177853
882.231,31211790
880.322,31240596
878.464,31269012
878.464,31301490
