score,time
177.556,210
177.556,271
177.556,326
177.556,378
177.556,430
177.556,482
177.556,532
177.556,582
177.556,631
177.556,680
175.233,729
175.233,779
175.233,831
172.187,880
172.187,931
171.547,981
171.547,1032
153.128,1083
153.128,1134
153.128,1184
153.128,1235
153.128,1286
153.128,1336
153.128,1385
153.128,1436
153.128,1485
153.128,1536
153.128,1585
153.128,1634
153.128,1683
153.128,1732
153.128,1782
153.128,1831
153.128,1879
153.128,1931
146.562,2027
146.562,2098
146.562,2182
146.562,2266
146.562,2441
146.562,2530
146.562,2582
146.562,2633
146.562,2683
146.562,2770
146.562,2823
146.562,2875
146.562,2929
146.562,2981
146.562,3032
146.562,3082
146.562,3131
146.562,3183
146.562,3233
146.562,3283
146.562,3334
146.562,3384
146.562,3439
146.562,3492
146.562,3543
146.562,3593
146.562,3644
146.562,3694
146.562,3745
146.562,3796
146.562,3850
146.562,3902
146.562,3953
146.562,4003
146.562,4053
146.562,4103
146.562,4154
146.562,4204
146.562,4254
146.562,4303
146.562,4353
146.562,4403
146.562,4452
146.562,4503
146.562,4556
146.562,4609
146.562,4660
146.562,4711
146.562,4761
146.562,4811
146.562,4863
146.562,4913
146.562,4962
146.562,5011
146.562,5064
146.562,5115
146.562,5166
146.562,5216
146.562,5265
146.562,5315
146.562,5364
146.562,5414
146.562,5462
146.562,5511
146.562,5560
146.562,5609
146.562,5657
146.562,5706
146.562,5755
146.562,5803
146.562,5854
146.562,5903
146.562,5953
146.562,6002
146.562,6051
146.562,6102
146.562,6153
146.562,6203
146.562,6254
146.562,6308
146.562,6360
146.562,6411
146.562,6462
146.562,6516
146.562,6568
146.562,6620
146.562,6671
146.562,6723
146.562,6773
146.562,6822
146.562,6875
146.562,6928
146.562,6979
146.562,7029
146.562,7079
146.562,7129
146.562,7179
146.562,7229
146.562,7278
146.562,7331
146.562,7382
146.562,7432
146.562,7481
146.562,7530
146.562,7583
146.562,7673
146.562,7722
146.562,7777
146.562,7828
146.562,7879
146.562,7964
146.562,8049
146.562,8100
146.562,8150
146.562,8202
146.562,8255
146.562,8307
146.562,8356
146.562,8408
146.562,8460
146.562,8511
146.562,8561
146.562,8612
146.562,8663
146.562,8732
146.562,8849
146.562,8950
146.562,9022
146.562,9113
146.562,9177
146.562,9227
146.562,9277
146.562,9361
146.562,9452
146.562,9536
146.562,9618
146.562,9673
146.562,9738
146.562,9789
146.562,9840
146.562,9894
146.562,9947
146.562,9997
146.562,10049
146.562,10100
146.562,10151
146.562,10203
146.562,10253
146.562,10304
146.562,10354
146.562,10405
146.562,10455
146.562,10505
146.562,10555
146.562,10605
146.562,10654
146.562,10703
146.562,10754
146.562,10806
146.562,10859
146.562,10913
146.562,11072
146.562,11171
146.562,11222
146.562,11272
146.562,11322
146.562,11371
146.562,11419
146.562,11468
146.562,11517
146.562,11565
146.562,11613
146.562,11663
146.562,11713
146.562,11762
146.562,11812
146.562,11880
146.562,11943
146.562,11991
146.562,12059
146.562,12140
146.562,12191
146.562,12241
146.562,12294
146.562,12362
146.562,12413
146.562,12464
146.562,12515
146.562,12565
146.562,12616
146.562,12668
146.562,12719
146.562,12771
146.562,12822
146.562,12873
146.562,12999
146.562,13069
146.562,13117
146.562,13167
146.562,13216
146.562,13299
146.562,13348
146.562,13400
146.562,13450
146.562,13499
146.562,13548
146.562,13597
146.562,13645
146.562,13709
146.562,13761
146.562,13813
146.562,13864
146.562,13915
146.562,13966
146.562,14019
146.562,14070
146.562,14121
146.562,14171
146.562,14224
146.562,14275
146.562,14327
146.562,14377
146.562,14428
146.562,14479
146.562,14530
146.562,14581
146.562,14632
146.562,14683
146.562,14735
146.562,14787
146.562,14839
146.562,14891
146.562,14944
146.562,14995
146.562,15046
146.562,15097
146.562,15149
146.562,15201
146.562,15251
146.562,15303
146.562,15354
146.562,15405
146.562,15456
146.562,15507
146.562,15558
146.562,15608
146.562,15660
146.562,15710
146.562,15761
146.562,15812
146.562,15864
146.562,15914
146.562,15966
146.562,16016
146.562,16067
146.562,16119
146.562,16169
146.562,16220
146.562,16272
146.562,16322
146.562,16373
146.562,16423
146.562,16474
146.562,16524
146.562,16576
146.562,16627
146.562,16677
146.562,16729
146.562,16781
146.562,16832
146.562,16883
146.562,16989
146.562,17041
146.562,17091
146.562,17143
146.562,17193
146.562,17244
146.562,17296
146.562,17347
146.562,17398
146.562,17448
146.562,17500
146.562,17551
146.562,17602
146.562,17653
146.562,17703
146.562,17754
146.562,17804
146.562,17856
146.562,17906
146.562,17957
146.562,18007
146.562,18058
146.562,18108
146.562,18158
146.562,18208
146.562,18260
146.562,18310
146.562,18360
146.562,18410
146.562,18460
146.562,18509
146.562,18559
146.562,18609
146.562,18658
146.562,18708
146.562,18757
146.562,18806
146.562,18856
146.562,18907
146.562,18959
146.562,19010
146.562,19060
146.562,19111
146.562,19161
146.562,19212
146.562,19263
146.562,19314
146.562,19364
146.562,19416
146.562,19468
146.562,19520
146.562,19571
146.562,19621
146.562,19672
146.562,19723
146.562,19775
146.562,19826
146.562,19879
146.562,19932
146.562,19984
146.562,20037
146.562,20089
146.562,20140
146.562,20192
146.562,20242
146.562,20292
146.562,20341
146.562,20390
146.562,20440
146.562,20489
146.562,20539
146.562,20589
146.562,20638
146.562,20689
146.562,20741
146.562,20792
146.562,20842
146.562,20893
146.562,20948
146.562,20999
146.562,21050
146.562,21102
146.562,21152
146.562,21202
146.562,21252
146.562,21302
146.562,21352
146.562,21401
146.562,21450
146.562,21502
146.562,21551
146.562,21602
146.562,21653
146.562,21705
146.562,21756
146.562,21806
146.562,21856
146.562,21906
146.562,21955
146.562,22006
146.562,22056
146.562,22106
146.562,22156
146.562,22208
146.562,22257
146.562,22308
146.562,22358
146.562,22409
146.562,22459
146.562,22509
146.562,22558
146.562,22608
146.562,22657
146.562,22708
146.562,22759
146.562,22810
146.562,22860
146.562,22910
146.562,22960
146.562,23012
146.562,23064
146.562,23116
146.562,23166
146.562,23217
146.562,23267
146.562,23318
146.562,23369
146.562,23421
146.562,23472
146.562,23523
146.562,23573
146.562,23625
146.562,23676
146.562,23738
146.562,23787
146.562,23837
146.562,23886
146.562,23936
146.562,23986
146.562,24035
146.562,24085
146.562,24134
146.562,24183
146.562,24231
146.562,24280
146.562,24330
146.562,24379
146.562,24429
146.562,24478
146.562,24527
146.562,24576
146.562,24625
146.562,24675
146.562,24724
146.562,24772
146.562,24822
146.562,24870
146.562,24920
146.562,24969
146.562,25019
146.562,25068
146.562,25117
146.562,25166
146.562,25215
146.562,25264
146.562,25312
146.562,25361
146.562,25411
146.562,25461
146.562,25509
146.562,25558
146.562,25606
146.562,25655
146.562,25703
146.562,25752
146.562,25802
146.562,25852
146.562,25903
146.562,25955
146.562,26005
146.562,26054
146.562,26103
146.562,26152
146.562,26201
146.562,26250
146.562,26299
146.562,26348
146.562,26397
146.562,26446
146.562,26495
146.562,26543
146.562,26592
146.562,26640
146.562,26689
146.562,26738
146.562,26788
146.562,26836
146.562,26885
146.562,26932
146.562,26982
146.562,27032
146.562,27080
146.562,27130
146.562,27180
146.562,27229
146.562,27279
146.562,27328
146.562,27378
146.562,27427
146.562,27477
146.562,27526
146.562,27577
146.562,27626
146.562,27676
146.562,27726
146.562,27775
146.562,27825
146.562,27874
146.562,27923
146.562,27973
146.562,28024
146.562,28073
146.562,28122
146.562,28172
146.562,28221
146.562,28270
146.562,28318
146.562,28366
146.562,28414
146.562,28463
146.562,28512
146.562,28561
146.562,28609
146.562,28658
146.562,28707
146.562,28757
146.562,28806
146.562,28855
146.562,28904
146.562,28952
146.562,29002
146.562,29053
146.562,29102
146.562,29152
146.562,29200
146.562,29249
146.562,29297
146.562,29346
146.562,29395
146.562,29444
146.562,29493
146.562,29541
146.562,29590
146.562,29639
146.562,29688
146.562,29737
146.562,29785
146.562,29834
146.562,29883
146.562,29933
146.562,29982
146.562,30031
146.562,30080
146.562,30129
146.562,30177
146.562,30225
146.562,30274
146.562,30322
146.562,30372
146.562,30421
146.562,30470
146.562,30519
146.562,30568
146.562,30617
146.562,30665
146.562,30714
146.562,30764
146.562,30812
146.562,30861
146.562,30910
146.562,30961
146.562,31009
146.562,31057
146.562,31105
146.562,31153
146.562,31203
146.562,31253
146.562,31304
146.562,31353
146.562,31403
146.562,31452
146.562,31502
146.562,31576
146.562,31627
146.562,31677
146.562,31728
146.562,31778
146.562,31827
146.562,31876
146.562,31925
146.562,31973
146.562,32022
146.562,32070
146.562,32119
146.562,32167
146.562,32216
146.562,32265
146.562,32315
146.562,32363
146.562,32412
146.562,32460
146.562,32509
146.562,32557
146.562,32605
146.562,32653
146.562,32702
146.562,32751
146.562,32800
146.562,32850
146.562,32901
146.562,32951
146.562,33001
146.562,33051
146.562,33101
146.562,33150
146.562,33201
146.562,33250
146.562,33300
146.562,33349
146.562,33399
146.562,33448
146.562,33497
146.562,33545
146.562,33593
146.562,33642
146.562,33705
146.562,33753
146.562,33801
146.562,33848
146.562,33896
146.562,33944
146.562,33993
146.562,34041
146.562,34090
146.562,34138
146.562,34185
146.562,34232
146.562,34281
146.562,34329
146.562,34376
146.562,34423
146.562,34470
146.562,34517
146.562,34565
146.562,34612
146.562,34660
146.562,34708
146.562,34755
146.562,34803
146.562,34851
146.562,34897
146.562,34944
146.562,34992
146.562,35040
146.562,35087
146.562,35136
146.562,35183
146.562,35231
146.562,35278
146.562,35326
146.562,35373
146.562,35421
146.562,35469
146.562,35518
146.562,35565
146.562,35614
146.562,35664
146.562,35713
146.562,35761
146.562,35810
146.562,35858
146.562,35908
146.562,35957
146.562,36005
146.562,36053
146.562,36145
146.562,36196
146.562,36284
146.562,36357
146.562,36426
146.562,36477
146.562,36528
146.562,36590
146.562,36640
146.562,36711
146.562,36807
146.562,36870
146.562,36919
146.562,36966
146.562,37013
146.562,37062
146.562,37109
146.562,37157
146.562,37205
146.562,37252
146.562,37299
146.562,37346
146.562,37394
146.562,37442
146.562,37490
146.562,37537
146.562,37584
146.562,37631
146.562,37680
146.562,37727
146.562,37775
146.562,37823
146.562,37872
146.562,37920
146.562,37968
146.562,38016
146.562,38064
146.562,38111
