score,time
1036.02,1383902
1036.02,2677480
1036.02,3994150
1002.31,5338638
1001.34,6680524
999.513,8033107
987.942,9309591
985.143,10498540
985.143,11525245
963.821,12482691
953.037,13413214
947.324,14362489
947.324,15359189
947.324,16420033
931.474,17464236
931.474,18542755
931.474,19674876
930.284,20714806
930.284,21523438
923.867,22352177
923.867,23134169
923.867,23941985
923.867,24662746
923.867,25050741
923.867,25249962
923.867,25441982
923.867,25479103
923.227,25515926
921.184,25550482
921.184,25589128
921.184,25623620
903.441,25658116
903.441,25692223
902.863,25727529
902.803,25760654
897.664,25794608
884.316,25833258
884.316,25868932
884.316,25903297
884.316,25939339
874.993,25974965
859.371,26007886
855.86,26042546
846.815,26075415
841.6,26109678
841.6,26143678
841.6,26178861
841.6,26214157
841.6,26249636
841.503,26284927
841.503,26318513
840.154,26354940
840.154,26392374
830.411,26427167
830.411,26461902
830.411,26496745
830.411,26533192
828.399,26568141
828.399,26600567
826.589,26635338
826.554,26668304
815.7,26702929
814.391,26737228
814.391,26772541
804.698,26808738
804.698,26842506
804.698,26878275
801.476,26913461
795.339,26947941
788.053,26985228
788.053,27019604
788.053,27055177
785.928,27089688
785.928,27127788
784.33,27164092
777.935,27197727
777.935,27231227
777.935,27265686
777.935,27300542
777.935,27336290
777.935,27372381
777.257,27407736
776.984,27441665
774.061,27477627
774.061,27516460
774.061,27551054
770.174,27586676
770.174,27620099
770.174,27654826
767.359,27689639
767.359,27733638
766.796,27768781
766.796,27802421
766.796,27837565
766.796,27873340
763.725,27909073
763.725,27941821
761.356,27976855
761.356,28010895
759.792,28046092
757.945,28079280
757.945,28115333
751.385,28149543
746.513,28183632
745.745,28218691
744.307,28252658
744.307,28286903
744.307,28322138
744.307,28357958
744.307,28393485
744.307,28428996
743.932,28463457
743.932,28498529
740.465,28533847
740.465,28569000
740.444,28604407
740.444,28639719
740.444,28674176
737.704,28708962
733.754,28744811
732.346,28777340
732.346,28816220
732.346,28851470
723.204,28887157
718.892,28925725
718.892,28961710
717.26,29002281
717.26,29036844
717.26,29071910
715.722,29106664
715.722,29141112
712.783,29176593
711.856,29218011
711.087,29252327
711.087,29286644
711.087,29322019
711.087,29357853
708.439,29392900
708.439,29428460
708.057,29463713
708.057,29497587
705.667,29533553
703.161,29568291
702.254,29603678
702.254,29638231
702.254,29673447
702.254,29708772
701.466,29744489
701.466,29777842
698.854,29813459
698.854,29854566
698.734,29888907
697.055,29922475
697.055,29970868
697.055,30005437
695.828,30040098
692.593,30072663
692.593,30104910
691.199,30139970
691.199,30173360
691.199,30208247
691.199,30243461
688.853,30277990
686.084,30310743
685.387,30344124
684.841,30377735
684.841,30419517
683.517,30455520
683.517,30489542
683.517,30524695
680.53,30560902
678.661,30596547
678.661,30639251
677.108,30674714
677.108,30708467
677.108,30744234
673.598,30778588
673.598,30812555
673.598,30848919
673.598,30884260
673.598,30920016
671.628,30955748
661.037,30989397
661.037,31024683
661.037,31058568
659.504,31093740
659.504,31133312
659.504,31168578
659.504,31204032
659.504,31239555
658.758,31274033
658.758,31318862
658.303,31354075
650.704,31388232
650.704,31422836
649.779,31458653
649.779,31492905
649.779,31527824
649.779,31563084
647.073,31599248
647.073,31637974
647.073,31672331
645.749,31707774
645.749,31741512
645.749,31776599
645.749,31811493
645.749,31846557
643.674,31881771
642.265,31927535
642.265,31975087
642.265,32008027
642.265,32043255
642.265,32078083
639.722,32113502
639.722,32158901
639.722,32193027
638.876,32227931
637.837,32261637
636.673,32296528
636.45,32330247
636.45,32364739
635.299,32400163
635.299,32434554
635.299,32470340
634.484,32504687
634.484,32539816
634.484,32575339
634.484,32610056
632.987,32645050
632.987,32678055
632.987,32715009
632.987,32750848
631.702,32786208
631.702,32819360
631.216,32855172
631.216,32895007
630.503,32929743
630.503,32969565
630.503,33003960
630.503,33038726
629.543,33073767
629.543,33109338
629.543,33143973
628.772,33179564
622.972,33214931
622.972,33251147
622.972,33293481
622.972,33328397
622.972,33364951
622.972,33400338
622.972,33434987
620.24,33469523
620.24,33508517
619.961,33543663
617.844,33580471
617.844,33617673
614.002,33656300
614.002,33693965
612.311,33730030
612.311,33763894
612.311,33804431
612.311,33843334
611.607,33880627
611.607,33921046
611.607,33958775
611.398,33996916
611.265,34033562
611.265,34072724
611.265,34108690
610.915,34145266
610.915,34182632
608.951,34220595
606.446,34258775
604.673,34301923
604.673,34339885
604.353,34378961
604.353,34426035
604.353,34460927
604.353,34499802
603.76,34537237
603.123,34585930
603.123,34624755
603.123,34663811
603.123,34703849
602.167,34743015
602.167,34790904
601.361,34830592
601.361,34868779
601.361,34908025
601.212,34944741
601.212,34996045
599.605,35037326
599.605,35081740
599.605,35120124
599.605,35157292
599.605,35194153
599.605,35230449
598.252,35270452
598.252,35309613
598.252,35348366
598.252,35385866
594.359,35422921
594.359,35460012
594.323,35495479
594.285,35529754
594.285,35569243
594.285,35604858
593.421,35641029
593.208,35674913
592.158,35709911
592.158,35750990
592.158,35787154
591.905,35822578
588.875,35857046
588.875,35891888
588.875,35927705
588.875,35962922
588.715,35998137
588.715,36032464
588.715,36067685
588.715,36102430
588.715,36138124
587.759,36173587
587.759,36212220
587.759,36248831
583.301,36284163
582.949,36328242
582.655,36363742
582.011,36397702
582.011,36430016
582.011,36465704
582.011,36502471
579.288,36538058
579.288,36572477
579.288,36607776
579.288,36642386
578.57,36677374
576.063,36711909
576.063,36751188
576.063,36788676
576.063,36823356
576.063,36859055
575.392,36894313
575.13,36928745
575.13,36963628
574.771,36998987
574.771,37031286
574.408,37066856
574.408,37099942
574.226,37136208
574.226,37170115
574.226,37204696
574.226,37240422
574.226,37275913
574.226,37311050
574.226,37346917
574.226,37382638
574.226,37417258
571.54,37452599
571.54,37487096
571.54,37522318
571.54,37558371
569.691,37594156
569.691,37633102
