score,time
148.251,504
146.718,1007
146.718,1510
146.718,2015
146.718,2530
146.718,3035
146.718,3540
146.718,4045
146.718,4550
146.718,5052
146.718,5554
146.718,6057
146.718,6559
146.718,7061
145.692,7563
145.692,8065
145.692,8567
145.692,9069
145.692,9573
145.692,10076
145.692,10582
145.692,11086
145.692,11589
145.692,12092
145.692,12595
145.692,13102
145.692,13608
145.692,14117
145.692,14624
145.692,15132
145.692,15638
145.692,16141
145.692,16643
145.692,17146
145.692,17651
145.692,18155
145.692,18658
145.692,19160
145.692,19665
145.692,20171
145.692,20673
145.692,21176
145.692,21678
145.692,22181
145.692,22682
145.692,23184
145.692,23686
145.692,24188
145.692,24690
145.692,25191
145.692,25693
145.692,26195
145.692,26698
145.692,27201
145.692,27703
145.692,28205
145.692,28708
145.692,29211
145.692,29758
145.692,30262
145.692,30765
145.692,31268
145.692,31772
145.692,32275
145.692,32780
145.692,33284
145.692,33786
145.692,34289
145.692,34793
145.692,35295
145.692,35797
145.692,36299
145.692,36801
145.692,37303
145.692,37807
145.692,38310
145.692,38812
145.692,39314
145.692,39816
145.692,40318
145.692,40819
145.692,41321
145.692,41823
145.692,42325
145.692,42827
145.692,43329
145.692,43832
145.692,44335
145.692,44837
145.692,45340
145.692,45842
145.692,46356
145.692,46858
145.692,47360
145.692,47862
145.692,48363
145.692,48865
145.692,49367
145.692,49869
145.692,50371
145.692,50872
145.692,51374
145.692,51876
145.692,52378
145.692,52879
145.692,53381
145.692,53888
145.692,54390
145.692,54892
145.692,55394
145.692,55896
145.692,56398
145.692,56899
145.692,57401
145.692,57903
145.692,58405
145.692,58907
145.692,59408
145.692,59922
145.692,60425
145.692,60929
145.692,61434
145.692,61937
145.692,62440
145.692,62942
145.692,63444
145.692,63946
145.692,64447
145.692,64949
145.692,65451
145.692,65953
145.692,66455
145.692,66957
145.692,67458
145.692,67960
145.692,68462
145.692,68964
145.692,69466
145.692,69970
145.692,70472
145.692,70973
145.692,71476
145.692,71978
145.692,72479
145.692,72981
145.692,73483
145.692,73985
145.692,74487
145.692,74988
145.692,75490
145.692,75992
145.692,76494
145.692,76996
145.692,77499
145.692,78006
145.692,78508
145.692,79010
145.692,79512
145.692,80014
145.692,80516
145.692,81018
145.692,81520
145.692,82022
145.692,82523
145.692,83025
145.692,83527
145.692,84029
145.692,84530
145.692,85032
145.692,85535
145.692,86037
145.692,86538
145.692,87040
